source,target,user_id,label
10,58,610249,subset_grows
13,58,610249,subset_grows
20,58,610249,subset_grows
3,69,610249,subset_grows
4,69,610249,subset_grows
5,69,610249,subset_grows
7,69,610249,subset_grows
10,69,610249,subset_grows
13,69,610249,subset_grows
20,69,610249,subset_grows
3,72,610249,subset_grows
4,72,610249,subset_grows
5,72,610249,subset_grows
7,72,610249,subset_grows
10,72,610249,subset_grows
13,72,610249,subset_grows
20,72,610249,subset_grows
3,100,610249,subset_grows
4,100,610249,subset_grows
5,100,610249,subset_grows
7,100,610249,subset_grows
10,100,610249,subset_grows
13,100,610249,subset_grows
20,100,610249,subset_grows
3,103,610249,subset_grows
4,103,610249,subset_grows
5,103,610249,subset_grows
7,103,610249,subset_grows
10,103,610249,subset_grows
13,103,610249,subset_grows
20,103,610249,subset_grows
3,104,610249,subset_grows
4,104,610249,subset_grows
5,104,610249,subset_grows
7,104,610249,subset_grows
8,104,754685,subset_grows
9,104,754685,subset_grows
10,104,"610249,754685",subset_grows
12,104,754685,subset_grows
13,104,"610249,754685",subset_grows
17,104,754685,subset_grows
19,104,754685,subset_grows
20,104,"610249,754685",subset_grows
3,105,610249,subset_grows
4,105,610249,subset_grows
5,105,610249,subset_grows
7,105,610249,subset_grows
8,105,754685,subset_grows
9,105,754685,subset_grows
10,105,"610249,754685",subset_grows
12,105,754685,subset_grows
13,105,"610249,754685",subset_grows
17,105,754685,subset_grows
19,105,754685,subset_grows
20,105,"610249,754685",subset_grows
3,124,381774,subset_grows
58,124,169564,subset_grows
59,124,169564,subset_grows
72,124,169564,subset_grows
89,124,112041,subset_grows
102,124,169564,subset_grows
105,124,169564,subset_grows
3,125,381774,subset_grows
58,125,169564,subset_grows
59,125,169564,subset_grows
72,125,169564,subset_grows
102,125,169564,subset_grows
105,125,169564,subset_grows
3,191,381774,subset_grows
58,191,169564,subset_grows
59,191,169564,subset_grows
72,191,169564,subset_grows
102,191,169564,subset_grows
105,191,169564,subset_grows
3,197,381774,subset_grows
31,197,"544077,913872",subset_grows
34,197,913872,subset_grows
36,197,913872,subset_grows
37,197,913872,subset_grows
43,197,913872,subset_grows
48,197,544077,subset_grows
50,197,544077,subset_grows
58,197,169564,subset_grows
59,197,169564,subset_grows
60,197,913872,subset_grows
71,197,"309153,913872",subset_grows
72,197,"169564,544077",subset_grows
80,197,913872,subset_grows
89,197,913872,subset_grows
93,197,913872,subset_grows
98,197,913872,subset_grows
99,197,913872,subset_grows
100,197,309153,subset_grows
101,197,"309153,544077",subset_grows
102,197,169564,subset_grows
104,197,913872,subset_grows
105,197,"169564,913872",subset_grows
106,197,309153,subset_grows
113,197,913872,subset_grows
4,37,616225,subset_grows
8,37,616225,subset_grows
9,37,616225,subset_grows
12,37,616225,subset_grows
13,37,616225,subset_grows
17,37,616225,subset_grows
4,44,616225,subset_grows
8,44,616225,subset_grows
9,44,616225,subset_grows
12,44,616225,subset_grows
13,44,616225,subset_grows
17,44,616225,subset_grows
4,71,616225,subset_grows
8,71,616225,subset_grows
9,71,616225,subset_grows
12,71,616225,subset_grows
13,71,616225,subset_grows
17,71,616225,subset_grows
4,74,600388,subset_grows
8,74,754685,subset_grows
9,74,754685,subset_grows
10,74,754685,subset_grows
12,74,754685,subset_grows
13,74,754685,subset_grows
16,74,"187833,322520,350647",subset_grows
17,74,754685,subset_grows
19,74,754685,subset_grows
20,74,754685,subset_grows
4,146,352928,subset_grows
5,146,352928,subset_grows
10,146,352928,subset_grows
11,146,352928,subset_grows
23,146,565366,subset_grows
33,146,"565366,971894",subset_grows
34,146,"565366,971894",subset_grows
42,146,565366,subset_grows
43,146,565366,subset_grows
46,146,971894,subset_grows
59,146,565366,subset_grows
61,146,565366,subset_grows
62,146,565366,subset_grows
65,146,971894,subset_grows
66,146,971894,subset_grows
67,146,971894,subset_grows
75,146,971894,subset_grows
77,146,565366,subset_grows
78,146,"565366,971894",subset_grows
80,146,565366,subset_grows
83,146,971894,subset_grows
90,146,565366,subset_grows
91,146,619437,subset_grows
93,146,619437,subset_grows
95,146,971894,subset_grows
99,146,565366,subset_grows
110,146,971894,subset_grows
111,146,971894,subset_grows
112,146,565366,subset_grows
113,146,565366,subset_grows
117,146,971894,subset_grows
119,146,565366,subset_grows
4,153,352928,subset_grows
5,153,352928,subset_grows
10,153,352928,subset_grows
11,153,352928,subset_grows
33,153,971894,subset_grows
34,153,971894,subset_grows
37,153,616225,subset_grows
44,153,616225,subset_grows
46,153,971894,subset_grows
61,153,616225,subset_grows
62,153,616225,subset_grows
65,153,971894,subset_grows
66,153,971894,subset_grows
67,153,971894,subset_grows
71,153,616225,subset_grows
75,153,971894,subset_grows
77,153,616225,subset_grows
78,153,"616225,971894",subset_grows
80,153,616225,subset_grows
83,153,971894,subset_grows
90,153,616225,subset_grows
93,153,616225,subset_grows
95,153,971894,subset_grows
98,153,616225,subset_grows
99,153,616225,subset_grows
110,153,971894,subset_grows
111,153,971894,subset_grows
112,153,616225,subset_grows
113,153,616225,subset_grows
117,153,971894,subset_grows
119,153,616225,subset_grows
4,178,352928,subset_grows
5,178,352928,subset_grows
10,178,352928,subset_grows
11,178,352928,subset_grows
24,178,849812,subset_grows
42,178,761107,subset_grows
45,178,849812,subset_grows
56,178,849812,subset_grows
79,178,849812,subset_grows
80,178,849812,subset_grows
85,178,752568,subset_grows
86,178,752568,subset_grows
88,178,752568,subset_grows
91,178,"619437,752568,761107,849812",subset_grows
93,178,619437,subset_grows
99,178,"761107,849812",subset_grows
107,178,849812,subset_grows
113,178,849812,subset_grows
114,178,849812,subset_grows
120,178,"761107,849812",subset_grows
4,181,352928,subset_grows
5,181,352928,subset_grows
10,181,352928,subset_grows
11,181,352928,subset_grows
33,181,971894,subset_grows
34,181,971894,subset_grows
37,181,616225,subset_grows
44,181,616225,subset_grows
46,181,971894,subset_grows
58,181,169564,subset_grows
59,181,169564,subset_grows
61,181,616225,subset_grows
62,181,616225,subset_grows
65,181,971894,subset_grows
66,181,971894,subset_grows
67,181,971894,subset_grows
71,181,616225,subset_grows
72,181,169564,subset_grows
75,181,971894,subset_grows
