source,target,user_id,label
652,2315,[592647],SG
658,2315,[410397],SG
676,2315,[410397],SG
694,2315,[549038],SG
699,2315,[302709],SG
700,2315,"[482699, 911967]",SG
701,2315,[130464],SG
734,2315,"[145566, 723771, 985407]",SG
743,2315,[1166865],SG
786,2315,[579353],SG
792,2315,[911967],SG
839,2315,[796188],SG
859,2315,[302709],SG
885,2315,[267956],SG
886,2315,[267956],SG
890,2315,[517175],SG
891,2315,[517175],SG
919,2315,[622396],SG
924,2315,[1039714],SG
926,2315,"[526976, 527677]",SG
930,2315,"[339428, 480373, 1089611, 1121072]",SG
931,2315,"[339428, 480373, 1089611, 1121072]",SG
932,2315,"[1089611, 1121072]",SG
942,2315,"[195200, 454219, 462819, 511792, 549038, 584471, 881500, 955102, 1089611, 1121072]",SG
944,2315,"[195200, 454219, 462819, 511792, 549038, 584471, 881500, 955102, 1089611, 1121072]",SG
945,2315,"[195200, 511792, 549038]",SG
977,2315,"[339428, 477520, 511024]",SG
979,2315,"[339428, 477520, 511024]",SG
981,2315,[267956],SG
985,2315,[267956],SG
989,2315,[895812],SG
1014,2315,"[410397, 573766]",SG
1015,2315,[410397],SG
1021,2315,[480255],SG
1025,2315,[404347],SG
1048,2315,[1166865],SG
1050,2315,[1089611],SG
1076,2315,[1166865],SG
1106,2315,[186974],SG
1124,2315,[601900],SG
1151,2315,[538955],SG
1152,2315,[538955],SG
1153,2315,[583460],SG
1158,2315,[538955],SG
1159,2315,[583460],SG
1165,2315,[538955],SG
1167,2315,[601900],SG
1175,2315,[538955],SG
1202,2315,"[410397, 573766]",SG
1207,2315,[480255],SG
1209,2315,[410397],SG
1244,2315,[622396],SG
1248,2315,"[339428, 480373, 1089611, 1121072]",SG
1255,2315,"[1089611, 1121072]",SG
1258,2315,"[526976, 527677]",SG
1261,2315,"[339428, 480373, 1089611, 1121072]",SG
1263,2315,[1039714],SG
1293,2315,[186974],SG
1303,2315,[404347],SG
1308,2315,[549038],SG
1338,2315,[302709],SG
1339,2315,"[482699, 911967]",SG
1352,2315,[622396],SG
1358,2315,[130464],SG
1359,2315,[622396],SG
1366,2315,[601900],SG
1372,2315,[132260],SG
1384,2315,[1089611],SG
1394,2315,[1166865],SG
1398,2315,[1166865],SG
1415,2315,[410397],SG
1417,2315,[410397],SG
1418,2315,[592647],SG
1464,2315,[445207],SG
1475,2315,[1030310],SG
1476,2315,[1030310],SG
1508,2315,"[238881, 283278, 339428, 344630, 400788, 563868, 716095, 836821, 953867, 1047905, 1061200]",SG
1509,2315,"[716095, 836821]",SG
1511,2315,"[238881, 339428, 400788, 563868, 716095, 836821, 1047905, 1061200]",SG
1518,2315,"[563868, 1047905]",SG
1521,2315,[178786],SG
1522,2315,"[875601, 911967, 1030310]",SG
1523,2315,[875601],SG
1524,2315,[1030310],SG
1527,2315,"[125615, 240151, 477520, 482352, 495325, 548581, 875601]",SG
1529,2315,"[548581, 875601]",SG
1530,2315,"[125615, 477520, 482352, 548581]",SG
1531,2315,"[240151, 548581]",SG
1532,2315,[548581],SG
1533,2315,[240151],SG
1534,2315,[477520],SG
1535,2315,[875601],SG
1536,2315,[240151],SG
1538,2315,"[147772, 365174, 477520, 583460, 1168320]",G
1540,2315,"[116566, 130464, 173559, 186974, 188482, 209608, 240151, 274953, 281256, 365174, 410397, 425149, 460754, 482699, 538955, 550893, 553151, 606450, 614173, 732484, 818420, 897112, 929267, 1030310, 1037370, 1039714, 1105168, 1236406]",SG
1541,2315,"[188482, 274953, 281256, 538955, 550893, 614173, 818420]",SG
1542,2315,"[105649, 116517, 123642, 123949, 125615, 128265, 130464, 131834, 132260, 138325, 145566, 147772, 149886, 152266, 153534, 155710, 157047, 160513, 171799, 172457, 173559, 178285, 181027, 181964, 184070, 184841, 188482, 189419, 191747, 195200, 202124, 203487, 213211, 215374, 226924, 228704, 238881, 241262, 245072, 257663, 262086, 267956, 269558, 270927, 271256, 274467, 274953, 281256, 285626, 288714, 291564, 294576, 295124, 296219, 297113, 302709, 303696, 304157, 307874, 310380, 313472, 317586, 326483, 326781, 339428, 341341, 343312, 343449, 344970, 349622, 354817, 365174, 366567, 368517, 372225, 380944, 381797, 388999, 400788, 410397, 411179, 415543, 421208, 421796, 425951, 427408, 429092, 430600, 454219, 455312, 457865, 460550, 461515, 462819, 463969, 466493, 470805, 471841, 473077, 473727, 476652, 477520, 480366, 480373, 482352, 497798, 500915, 502556, 511024, 511792, 517175, 519137, 527677, 537265, 537872, 538133, 538955, 543558, 548581, 549038, 553151, 555013, 558424, 558641, 558934, 563868, 569912, 574409, 579243, 579353, 583156, 583460, 584471, 586233, 587093, 592647, 595081, 598391, 599293, 601900, 605207, 605523, 606450, 626163, 656134, 674245, 684785, 711253, 716095, 732484, 741466, 741484, 748250, 770844, 796188, 805459, 814206, 818420, 833102, 836821, 840183, 864534, 869078, 873625, 881500, 881662, 893132, 895812, 897112, 899725, 901879, 908076, 911967, 922746, 923982, 929267, 930308, 933793, 955102, 959654, 969405, 970916, 981371, 985407, 1005938, 1015669, 1022740, 1029030, 1037370, 1047905, 1061200, 1066859, 1075341, 1089611, 1098547, 1106512, 1121072, 1124305, 1159100, 1163180, 1166865, 1168320, 1198151, 1201800, 1210145, 1235670]",SG
1543,2315,"[105649, 171799, 188482, 274953, 281256, 295124, 317586, 344970, 366567, 380944, 476652, 497798, 502556, 537265, 538955, 548581, 558934, 579353, 626163, 716095, 741484, 818420, 836821, 895812, 908076, 1015669, 1124305]",SG
1544,2315,"[130464, 173559, 188482, 274953, 281256, 365174, 410397, 538955, 553151, 606450, 732484, 818420, 897112, 929267, 1037370]",SG
1545,2315,"[188482, 274953, 281256, 538955, 818420]",SG
1546,2315,[365174],SG
1547,2315,"[171799, 172457, 176750, 181027, 191747, 203487, 240151, 290835, 297113, 341341, 368517, 411179, 429092, 463969, 479474, 480255, 497798, 548581, 563868, 711253, 864534, 901879, 1022740, 1030310, 1047905, 1075341, 1165070]",SG
1548,2315,"[240151, 1030310]",SG
1550,2315,"[171799, 172457, 181027, 191747, 203487, 297113, 341341, 368517, 411179, 429092, 463969, 497798, 548581, 563868, 711253, 864534, 901879, 1022740, 1047905, 1075341]",SG
1551,2315,"[171799, 497798, 548581]",SG
1553,2315,"[147772, 365174, 477520, 583460, 1168320]",SG
1554,2315,"[171799, 176750, 497798, 548581]",SG
1555,2315,"[130464, 186974, 189419, 415543, 482699, 517175, 526976, 1022740, 1029030]",SG
1557,2315,"[130464, 186974, 482699]",SG
1561,2315,"[178786, 307874, 487513, 551446, 1019603, 1110941, 1216244]",SG
1563,2315,[307874],SG
1564,2315,"[1030310, 1047905]",SG
1573,2315,"[184841, 241262, 527677, 599293, 873625, 1047905]",SG
1574,2315,[1030310],SG
1577,2315,"[130464, 189419, 415543, 517175, 1022740, 1029030]",SG
1578,2315,[1022740],SG
1590,2315,"[184841, 241262, 527677, 599293, 873625, 1030310, 1047905]",SG
1591,2315,[573766],SG
1604,2315,"[339428, 477520, 511024]",SG
1606,2315,[267956],SG
1609,2315,"[339428, 477520, 511024]",SG
1628,2315,[267956],SG
1633,2315,[267956],SG
1635,2315,[267956],SG
1650,2315,[895812],SG
1659,2315,[517175],SG
1660,2315,[517175],SG
1676,2315,"[241262, 430600, 873625]",SG
1677,2315,"[241262, 873625]",SG
1678,2315,"[241262, 873625]",SG
1679,2315,[955102],SG
1680,2315,[480255],SG
1681,2315,[480255],SG
1682,2315,"[241262, 430600, 873625, 1105168]",SG
1693,2315,[482699],SG
1694,2315,[482699],SG
1696,2315,[482699],SG
1701,2315,"[153534, 195200, 380944, 463969, 511024, 511792, 543558, 549038, 558641, 579243]",SG
1703,2315,"[153534, 195200, 380944, 463969, 511024, 511792, 543558, 549038, 558641, 579243]",SG
1713,2315,"[195200, 454219, 462819, 511792, 549038, 584471, 881500, 955102, 1089611, 1121072]",SG
1714,2315,"[195200, 511792, 549038]",SG
1718,2315,"[195200, 454219, 462819, 511792, 549038, 584471, 881500, 955102, 1089611, 1121072]",SG
1762,2315,"[241262, 430600, 873625, 1105168]",SG
1763,2315,"[241262, 430600, 873625]",SG
1764,2315,"[241262, 873625]",SG
1766,2315,"[241262, 873625]",SG
1767,2315,[480255],SG
1768,2315,[480255],SG
1770,2315,"[153534, 195200, 380944, 463969, 511024, 511792, 543558, 549038, 558641, 579243]",SG
1772,2315,"[153534, 195200, 380944, 463969, 511024, 511792, 543558, 549038, 558641, 579243]",SG
1773,2315,[955102],SG
1799,2315,"[195200, 454219, 462819, 511792, 549038, 584471, 881500, 955102, 1089611, 1121072]",SG
1802,2315,"[195200, 454219, 462819, 511792, 549038, 584471, 881500, 955102, 1089611, 1121072]",SG
1809,2315,"[195200, 511792, 549038]",SG
1814,2315,"[238881, 283278, 339428, 344630, 400788, 563868, 716095, 836821, 953867, 1047905, 1061200]",SG
1815,2315,"[716095, 836821]",SG
1816,2315,"[238881, 339428, 400788, 563868, 716095, 836821, 1047905, 1061200]",SG
1817,2315,"[563868, 1047905]",SG
1835,2315,[445207],SG
1851,2315,[482699],SG
1853,2315,[482699],SG
1856,2315,[482699],SG
1878,2315,[573766],SG
1891,2315,[186974],SG
1914,2315,[622396],SG
1935,2315,[538955],SG
1967,2315,[517175],SG
1973,2315,[517175],SG
1975,2315,[895812],SG
1981,2315,"[339428, 477520, 511024]",SG
1984,2315,"[339428, 477520, 511024]",SG
1985,2315,[267956],SG
1989,2315,[267956],SG
1999,2315,[1039714],SG
2002,2315,"[526976, 527677]",SG
2004,2315,"[339428, 480373, 1089611, 1121072]",SG
2006,2315,"[339428, 480373, 1089611, 1121072]",SG
2007,2315,"[1089611, 1121072]",SG
2013,2315,[267956],SG
2015,2315,[267956],SG
2042,2315,[796188],SG
2062,2315,[302709],SG
2081,2315,"[145566, 723771, 985407]",SG
2091,2315,[1166865],SG
2125,2315,[302709],SG
2127,2315,[538955],SG
2175,2315,[583460],SG
2184,2315,[1022740],SG
2189,2315,"[184841, 241262, 527677, 599293, 873625, 1030310, 1047905]",SG
2191,2315,[1030310],SG
2193,2315,"[184841, 241262, 527677, 599293, 873625, 1047905]",SG
2194,2315,"[130464, 189419, 415543, 517175, 1022740, 1029030]",SG
2195,2315,"[130464, 186974, 482699]",SG
2198,2315,"[125615, 240151, 477520, 482352, 495325, 548581, 875601]",SG
2199,2315,"[548581, 875601]",SG
2200,2315,[240151],SG
2201,2315,"[125615, 477520, 482352, 548581]",SG
2203,2315,"[240151, 548581]",SG
2204,2315,[240151],SG
2205,2315,[477520],SG
2206,2315,[875601],SG
2208,2315,"[130464, 186974, 189419, 415543, 482699, 517175, 526976, 1022740, 1029030]",SG
2210,2315,[548581],SG
2211,2315,"[1030310, 1047905]",SG
2217,2315,[1030310],SG
2219,2315,[1030310],SG
2233,2315,"[178786, 307874, 487513, 551446, 1019603, 1110941, 1216244]",SG
2235,2315,[307874],SG
2244,2315,[178786],SG
2247,2315,[1030310],SG
2249,2315,[875601],SG
2279,2315,[911967],SG
2280,2315,[579353],SG
2287,2315,"[105649, 171799, 188482, 274953, 281256, 295124, 317586, 344970, 366567, 380944, 476652, 497798, 502556, 537265, 538955, 548581, 558934, 579353, 626163, 716095, 741484, 818420, 836821, 895812, 908076, 1015669, 1124305]",SG
2288,2315,"[130464, 173559, 188482, 274953, 281256, 365174, 410397, 538955, 553151, 606450, 732484, 818420, 897112, 929267, 1037370]",SG
2289,2315,"[188482, 274953, 281256, 538955, 818420]",SG
2290,2315,"[171799, 172457, 176750, 181027, 191747, 203487, 240151, 290835, 297113, 341341, 368517, 411179, 429092, 463969, 479474, 480255, 497798, 548581, 563868, 711253, 864534, 901879, 1022740, 1030310, 1047905, 1075341, 1165070]",SG
2291,2315,"[171799, 176750, 497798, 548581]",SG
2292,2315,"[240151, 1030310]",SG
2293,2315,"[105649, 116517, 123642, 123949, 125615, 128265, 130464, 131834, 132260, 138325, 145566, 147772, 149886, 152266, 153534, 155710, 157047, 160513, 171799, 172457, 173559, 178285, 181027, 181964, 184070, 184841, 188482, 189419, 191747, 195200, 202124, 203487, 213211, 215374, 226924, 228704, 238881, 241262, 245072, 257663, 262086, 267956, 269558, 270927, 271256, 274467, 274953, 281256, 285626, 288714, 291564, 294576, 295124, 296219, 297113, 302709, 303696, 304157, 307874, 310380, 313472, 317586, 326483, 326781, 339428, 341341, 343312, 343449, 344970, 349622, 354817, 365174, 366567, 368517, 372225, 380944, 381797, 388999, 400788, 410397, 411179, 415543, 421208, 421796, 425951, 427408, 429092, 430600, 454219, 455312, 457865, 460550, 461515, 462819, 463969, 466493, 470805, 471841, 473077, 473727, 476652, 477520, 480366, 480373, 482352, 497798, 500915, 502556, 511024, 511792, 517175, 519137, 527677, 537265, 537872, 538133, 538955, 543558, 548581, 549038, 553151, 555013, 558424, 558641, 558934, 563868, 569912, 574409, 579243, 579353, 583156, 583460, 584471, 586233, 587093, 592647, 595081, 598391, 599293, 601900, 605207, 605523, 606450, 626163, 656134, 674245, 684785, 711253, 716095, 732484, 741466, 741484, 748250, 770844, 796188, 805459, 814206, 818420, 833102, 836821, 840183, 864534, 869078, 873625, 881500, 881662, 893132, 895812, 897112, 899725, 901879, 908076, 911967, 922746, 923982, 929267, 930308, 933793, 955102, 959654, 969405, 970916, 981371, 985407, 1005938, 1015669, 1022740, 1029030, 1037370, 1047905, 1061200, 1066859, 1075341, 1089611, 1098547, 1106512, 1121072, 1124305, 1159100, 1163180, 1166865, 1168320, 1198151, 1201800, 1210145, 1235670]",SG
2295,2315,"[171799, 497798, 548581]",SG
2297,2315,"[147772, 365174, 477520, 583460, 1168320]",SG
2299,2315,[365174],SG
2300,2315,"[147772, 365174, 477520, 583460, 1168320]",G
2301,2315,"[171799, 172457, 181027, 191747, 203487, 297113, 341341, 368517, 411179, 429092, 463969, 497798, 548581, 563868, 711253, 864534, 901879, 1022740, 1047905, 1075341]",SG
2302,2315,"[188482, 274953, 281256, 538955, 550893, 614173, 818420]",SG
2303,2315,"[116566, 130464, 173559, 186974, 188482, 209608, 240151, 274953, 281256, 365174, 410397, 425149, 460754, 482699, 538955, 550893, 553151, 606450, 614173, 732484, 818420, 897112, 929267, 1030310, 1037370, 1039714, 1105168, 1236406]",SG
2304,2315,"[105649, 132253, 171799, 176750, 188482, 274953, 281256, 295124, 317586, 344970, 356945, 366567, 380944, 390199, 419573, 476652, 481450, 497798, 502556, 537265, 538955, 548581, 550893, 558934, 568859, 579353, 614173, 626163, 716095, 741484, 818420, 836821, 875601, 895812, 908076, 1015669, 1055722, 1124305]",SG
2310,2315,"[875601, 911967, 1030310]",SG
2312,2315,[579353],SG
0,2318,"[129151, 131514, 341101, 348948, 354730, 381808, 407466, 453207, 470752, 484507, 491803, 575826, 609205, 622174, 734827, 879040, 961949]",SG
3,2318,[717621],SG
5,2318,[609205],SG
6,2318,[609205],SG
11,2318,"[129151, 131514, 341101, 348948, 354730, 381808, 407466, 453207, 470752, 484507, 491803, 575826, 609205, 622174, 734827, 879040, 961949]",SG
12,2318,"[419033, 447321, 470752, 484507, 609205, 717621, 824083, 1017280]",SG
13,2318,"[470752, 484507, 609205]",SG
14,2318,"[163869, 163934]",SG
15,2318,[717621],SG
36,2318,"[350965, 470752]",SG
37,2318,"[470752, 717621]",SG
39,2318,"[350965, 470752]",SG
40,2318,[470752],SG
41,2318,[470752],SG
43,2318,"[131514, 341101, 348948, 470752]",SG
45,2318,"[157246, 163869, 470752, 704970, 734827, 879040, 1032078]",SG
46,2318,"[470752, 734827, 879040]",SG
47,2318,[470752],SG
48,2318,[470752],SG
49,2318,[163869],SG
50,2318,[470752],SG
53,2318,"[131514, 341101, 348948, 350965, 463253, 470752, 717621]",SG
55,2318,[470752],SG
56,2318,[470752],SG
57,2318,[470752],SG
62,2318,[1032078],SG
70,2318,[470752],SG
120,2318,[447321],SG
142,2318,[470752],SG
143,2318,[470752],SG
164,2318,[1163690],SG
166,2318,[1163690],SG
180,2318,[150303],SG
197,2318,[622174],SG
205,2318,[622174],SG
218,2318,[622174],SG
219,2318,[622174],SG
221,2318,"[470752, 575826]",SG
222,2318,"[470752, 575826]",SG
224,2318,[470752],SG
235,2318,"[163934, 228538, 348948, 376207, 407466, 447321, 463253, 470042, 470752, 482740, 484507, 496860, 576380, 581633, 622174, 704970, 867784, 883193, 949568, 961949, 1017280, 1034893, 1071331, 1087105, 1163690]",SG
236,2318,"[348948, 407466, 470752, 484507, 622174, 961949]",SG
237,2318,"[447321, 470752, 484507, 1017280]",SG
238,2318,[470752],SG
239,2318,"[348948, 463253, 470752]",SG
240,2318,"[470752, 704970]",SG
242,2318,[470752],SG
253,2318,[479921],SG
270,2318,[350965],SG
290,2318,"[470752, 496860]",SG
299,2318,[441047],SG
305,2318,[516711],SG
324,2318,[470752],SG
325,2318,"[348948, 1163690]",SG
329,2318,[470752],SG
341,2318,[470752],SG
344,2318,[348948],SG
384,2318,[441047],SG
405,2318,[325831],SG
416,2318,[407466],SG
422,2318,[622174],SG
425,2318,[1071331],SG
456,2318,[325831],SG
461,2318,[320242],SG
466,2318,[1163690],SG
468,2318,[441047],SG
472,2318,[717621],SG
481,2318,[470752],SG
503,2318,[484507],SG
516,2318,[441047],SG
540,2318,[484507],SG
567,2318,[622174],SG
584,2318,[622174],SG
611,2318,[484507],SG
612,2318,[441047],SG
618,2318,[325831],SG
628,2318,[1163690],SG
630,2318,[320242],SG
632,2318,[441047],SG
668,2318,[348948],SG
669,2318,[470752],SG
676,2318,"[348948, 1163690]",SG
682,2318,[516711],SG
683,2318,[470752],SG
684,2318,[441047],SG
707,2318,[470752],SG
787,2318,[447321],SG
803,2318,[484507],SG
850,2318,[717621],SG
859,2318,[470752],SG
866,2318,"[470752, 496860]",SG
869,2318,[325831],SG
895,2318,[470752],SG
896,2318,[470752],SG
912,2318,[622174],SG
940,2318,[622174],SG
941,2318,[277935],SG
955,2318,[325831],SG
976,2318,[516711],SG
1010,2318,[622174],SG
1012,2318,"[576380, 622174]",SG
1017,2318,[622174],SG
1021,2318,[1071331],SG
1038,2318,[407466],SG
1072,2318,[325831],SG
1099,2318,"[470752, 622174, 1163690]",SG
1107,2318,[150303],SG
1108,2318,[325831],SG
1123,2318,[441047],SG
1137,2318,"[113725, 150303, 470752, 622174, 1163690]",SG
1157,2318,"[113725, 150303, 470752, 622174, 1163690]",SG
1163,2318,"[113725, 150303, 470752, 622174, 1163690]",SG
1173,2318,[441047],SG
1177,2318,"[470752, 622174, 1163690]",SG
1198,2318,[407466],SG
1204,2318,[622174],SG
1207,2318,[1071331],SG
1243,2318,[622174],SG
1287,2318,[622174],SG
1288,2318,"[576380, 622174]",SG
1294,2318,[150303],SG
1295,2318,[325831],SG
1329,2318,[470752],SG
1346,2318,[484507],SG
1348,2318,[622174],SG
1370,2318,[441047],SG
1405,2318,[325831],SG
1413,2318,[470752],SG
1414,2318,[470752],SG
1415,2318,"[348948, 1163690]",SG
1416,2318,[348948],SG
1419,2318,[516711],SG
1435,2318,"[470752, 496860]",SG
1444,2318,[441047],SG
1453,2318,[350965],SG
1464,2318,[479921],SG
1512,2318,[1163690],SG
1514,2318,[1163690],SG
1527,2318,"[131514, 341101, 348948, 350965, 463253, 470752, 717621]",SG
1529,2318,"[131514, 341101, 348948, 470752]",SG
1531,2318,"[350965, 470752]",SG
1532,2318,[470752],SG
1533,2318,[470752],SG
1536,2318,"[470752, 717621]",SG
1540,2318,"[419033, 447321, 470752, 484507, 609205, 717621, 824083, 1017280]",SG
1541,2318,"[470752, 484507, 609205]",SG
1542,2318,"[163869, 163934]",SG
1547,2318,"[350965, 470752]",SG
1548,2318,[470752],SG
1549,2318,[470752],SG
1553,2318,[1032078],SG
1554,2318,[470752],SG
1555,2318,"[157246, 163869, 470752, 704970, 734827, 879040, 1032078]",SG
1556,2318,"[470752, 734827, 879040]",SG
1557,2318,[470752],SG
1566,2318,[622174],SG
1568,2318,"[470752, 575826]",SG
1569,2318,"[470752, 575826]",SG
1570,2318,[470752],SG
1572,2318,[622174],SG
1576,2318,[470752],SG
1577,2318,[163869],SG
1578,2318,[470752],SG
1579,2318,[470752],SG
1580,2318,[470752],SG
1581,2318,[470752],SG
1583,2318,"[163934, 228538, 348948, 376207, 407466, 447321, 463253, 470042, 470752, 482740, 484507, 496860, 576380, 581633, 622174, 704970, 867784, 883193, 949568, 961949, 1017280, 1034893, 1071331, 1087105, 1163690]",SG
1584,2318,"[348948, 407466, 470752, 484507, 622174, 961949]",SG
1585,2318,"[447321, 470752, 484507, 1017280]",SG
1586,2318,[470752],SG
1587,2318,"[348948, 463253, 470752]",SG
1588,2318,"[470752, 704970]",SG
1589,2318,[470752],SG
1618,2318,[516711],SG
1638,2318,[325831],SG
1647,2318,[470752],SG
1648,2318,[470752],SG
1652,2318,[622174],SG
1672,2318,[622174],SG
1673,2318,[622174],SG
1693,2318,[150303],SG
1711,2318,[277935],SG
1717,2318,[325831],SG
1759,2318,[622174],SG
1760,2318,[622174],SG
1779,2318,[516711],SG
1798,2318,[277935],SG
1805,2318,[325831],SG
1818,2318,[1163690],SG
1827,2318,[1163690],SG
1831,2318,[350965],SG
1835,2318,[479921],SG
1851,2318,[150303],SG
1886,2318,"[576380, 622174]",SG
1892,2318,[622174],SG
1893,2318,[150303],SG
1900,2318,[325831],SG
1913,2318,[622174],SG
1938,2318,"[470752, 622174, 1163690]",SG
1959,2318,[622174],SG
1971,2318,[470752],SG
1972,2318,[470752],SG
2017,2318,[325831],SG
2053,2318,[717621],SG
2062,2318,[470752],SG
2107,2318,[441047],SG
2112,2318,[325831],SG
2116,2318,[320242],SG
2139,2318,[1163690],SG
2150,2318,[484507],SG
2178,2318,[470752],SG
2179,2318,[470752],SG
2180,2318,[470752],SG
2182,2318,"[163934, 228538, 348948, 376207, 407466, 447321, 463253, 470042, 470752, 482740, 484507, 496860, 576380, 581633, 622174, 704970, 867784, 883193, 949568, 961949, 1017280, 1034893, 1071331, 1087105, 1163690]",SG
2183,2318,"[348948, 407466, 470752, 484507, 622174, 961949]",SG
2184,2318,[470752],SG
2185,2318,"[447321, 470752, 484507, 1017280]",SG
2186,2318,"[348948, 463253, 470752]",SG
2187,2318,"[470752, 704970]",SG
2188,2318,[470752],SG
2192,2318,[470752],SG
2194,2318,[163869],SG
2195,2318,[470752],SG
2198,2318,"[131514, 341101, 348948, 350965, 463253, 470752, 717621]",SG
2199,2318,"[131514, 341101, 348948, 470752]",SG
2200,2318,"[470752, 717621]",SG
2202,2318,[470752],SG
2203,2318,"[350965, 470752]",SG
2204,2318,[470752],SG
2208,2318,"[157246, 163869, 470752, 704970, 734827, 879040, 1032078]",SG
2209,2318,"[470752, 734827, 879040]",SG
2210,2318,[470752],SG
2237,2318,[622174],SG
2238,2318,[622174],SG
2240,2318,"[470752, 575826]",SG
2241,2318,"[470752, 575826]",SG
2242,2318,[470752],SG
2281,2318,[447321],SG
2290,2318,"[350965, 470752]",SG
2291,2318,[470752],SG
2292,2318,[470752],SG
2293,2318,"[163869, 163934]",SG
2294,2318,[470752],SG
2297,2318,[1032078],SG
2302,2318,"[470752, 484507, 609205]",SG
2303,2318,"[419033, 447321, 470752, 484507, 609205, 717621, 824083, 1017280]",SG
2304,2318,"[129151, 131514, 341101, 348948, 354730, 381808, 407466, 453207, 470752, 484507, 491803, 575826, 609205, 622174, 734827, 879040, 961949]",SG
2308,2318,[717621],SG
2312,2318,[609205],SG
0,2319,"[227626, 250397, 385630, 599725, 601640, 869865, 997163]",SG
11,2319,"[227626, 250397, 385630, 599725, 601640, 869865, 997163]",SG
12,2319,"[250397, 347996]",SG
13,2319,[250397],SG
14,2319,"[355203, 385630, 543430]",SG
16,2319,[385630],SG
36,2319,"[227626, 385630]",SG
38,2319,[543430],SG
43,2319,"[599725, 869865]",SG
45,2319,"[347996, 392706]",SG
47,2319,[347996],SG
53,2319,"[120286, 543430, 599725, 869865]",SG
55,2319,"[227626, 385630]",SG
58,2319,[385630],SG
59,2319,[385630],SG
180,2319,[385630],SG
192,2319,[869865],SG
199,2319,[385630],SG
201,2319,[385630],SG
207,2319,[869865],SG
225,2319,"[130555, 250397, 347996, 355203, 392706, 543430, 599725, 997163, 1225976]",SG
226,2319,"[250397, 599725, 997163]",SG
227,2319,"[250397, 347996]",SG
228,2319,"[355203, 543430]",SG
230,2319,"[543430, 599725]",SG
232,2319,"[347996, 392706]",SG
247,2319,[156096],SG
346,2319,[392706],SG
355,2319,[275978],SG
360,2319,[156096],SG
361,2319,[156096],SG
384,2319,[156096],SG
466,2319,[392706],SG
473,2319,[156096],SG
476,2319,[156096],SG
531,2319,[572651],SG
543,2319,[613217],SG
549,2319,[392706],SG
561,2319,[869865],SG
574,2319,[156096],SG
591,2319,[156096],SG
596,2319,[869865],SG
615,2319,[613217],SG
628,2319,[392706],SG
631,2319,[392706],SG
652,2319,[392706],SG
661,2319,[275978],SG
701,2319,[572651],SG
851,2319,[156096],SG
854,2319,[156096],SG
881,2319,"[250397, 347996]",SG
909,2319,[601640],SG
941,2319,[572651],SG
946,2319,[156096],SG
948,2319,[156096],SG
1080,2319,[156096],SG
1081,2319,[156096],SG
1113,2319,[156096],SG
1123,2319,[156096],SG
1173,2319,[156096],SG
1241,2319,[601640],SG
1249,2319,"[250397, 347996]",SG
1284,2319,[156096],SG
1342,2319,[869865],SG
1358,2319,[572651],SG
1376,2319,[275978],SG
1377,2319,[156096],SG
1378,2319,[156096],SG
1418,2319,[392706],SG
1469,2319,"[543430, 599725]",SG
1470,2319,"[347996, 392706]",SG
1483,2319,"[355203, 543430]",SG
1519,2319,"[250397, 347996]",SG
1520,2319,"[250397, 599725, 997163]",SG
1521,2319,"[130555, 250397, 347996, 355203, 392706, 543430, 599725, 997163, 1225976]",SG
1527,2319,"[120286, 543430, 599725, 869865]",SG
1529,2319,"[599725, 869865]",SG
1530,2319,[543430],SG
1540,2319,"[250397, 347996]",SG
1541,2319,[250397],SG
1542,2319,"[355203, 385630, 543430]",SG
1543,2319,[385630],SG
1547,2319,"[227626, 385630]",SG
1550,2319,[385630],SG
1551,2319,[385630],SG
1554,2319,"[227626, 385630]",SG
1555,2319,"[347996, 392706]",SG
1557,2319,[347996],SG
1558,2319,[156096],SG
1692,2319,[869865],SG
1693,2319,[385630],SG
1695,2319,[385630],SG
1700,2319,[385630],SG
1711,2319,[572651],SG
1715,2319,[156096],SG
1716,2319,[156096],SG
1722,2319,[869865],SG
1738,2319,[156096],SG
1758,2319,[869865],SG
1798,2319,[572651],SG
1803,2319,[156096],SG
1804,2319,[156096],SG
1851,2319,[385630],SG
1852,2319,[385630],SG
1854,2319,[385630],SG
1860,2319,[869865],SG
1898,2319,[156096],SG
1918,2319,[601640],SG
2011,2319,"[250397, 347996]",SG
2054,2319,[156096],SG
2064,2319,[156096],SG
2125,2319,[392706],SG
2126,2319,[613217],SG
2139,2319,[392706],SG
2195,2319,[347996],SG
2198,2319,"[120286, 543430, 599725, 869865]",SG
2199,2319,"[599725, 869865]",SG
2201,2319,[543430],SG
2208,2319,"[347996, 392706]",SG
2212,2319,[156096],SG
2220,2319,"[347996, 392706]",SG
2229,2319,"[543430, 599725]",SG
2231,2319,"[355203, 543430]",SG
2244,2319,"[130555, 250397, 347996, 355203, 392706, 543430, 599725, 997163, 1225976]",SG
2245,2319,"[250397, 599725, 997163]",SG
2246,2319,"[250397, 347996]",SG
2287,2319,[385630],SG
2290,2319,"[227626, 385630]",SG
2291,2319,"[227626, 385630]",SG
2293,2319,"[355203, 385630, 543430]",SG
2295,2319,[385630],SG
2301,2319,[385630],SG
2302,2319,[250397],SG
2303,2319,"[250397, 347996]",SG
2304,2319,"[227626, 250397, 385630, 599725, 601640, 869865, 997163]",SG
14,2317,[1170991],SG
18,2317,[191426],SG
180,2317,[794248],SG
