,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
0,"[565366, 622013, 754685]",3, 3510 263,2017-02-28,35-49,0.0,3,35-49,"['CRISTALINE 1.5L', 'REMISE BUS AUTOROUTE 9\x80']"
1,"[565366, 574634, 751356]",3, 3510 263,2017-03-15,35-49,0.014492753623188406,3,35-49,"['CRISTALINE 1.5L', 'REMISE BUS AUTOROUTE 9\x80']"
2,"[574634, 751356, 758594]",3, 1547 263,2017-03-15,35-49,0.014492753623188406,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
4,"[525672, 574634, 751356]",3, 1547 3510,2017-03-15,35-49,0.014492753623188406,3,35-49,"['CRISTALINE 1.5L', 'SAC BOUTIQUE KRAFT']"
11,"[471775, 521885, 584447]",3, 264 263,2017-03-30,50-65,0.028985507246376812,3,50-65,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
14,"[555714, 574634, 622027]",3, 1704 263,2017-03-30,35-49,0.028985507246376812,3,35-49,"['KIT KAT X 3  124.50', 'REMISE BUS AUTOROUTE 9\x80']"
15,"[555714, 616225, 754685]",3, 264 602 263,2017-03-30,35-49,0.028985507246376812,3,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
16,"[555714, 616225, 622027, 754685]",4, 264 263,2017-03-30,35-49,0.028985507246376812,4,35-49,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
20,"[187833, 449488, 604098]",3, 2797 163,2017-04-14,50-65,0.043478260869565216,3,50-65,['COCA COLA 50CL PET']
22,"[110899, 235462, 460228, 592390, 663289]",5, 2797 163,2017-04-14,35-49,0.043478260869565216,5,35-49,['COCA COLA 50CL PET']
26,"[217779, 270517, 368080]",3, 5607 163,2017-04-14,50-65,0.043478260869565216,3,50-65,['COCA COLA ZERO 50CL PET']
27,"[428202, 471775, 548624]",3, 264 263,2017-04-14,50-65,0.043478260869565216,3,50-65,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
32,"[610249, 616225, 622027]",3, 264 602,2017-04-29,35-49,0.057971014492753624,3,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 15\x80']"
34,"[160433, 472871, 913872]",3, 1615 608,2017-04-29,35-49,0.057971014492753624,3,35-49,"['CR FLAN NATURE', 'CR SAND PREMIUM']"
35,"[187833, 489055, 776745]",3, 1622 721,2017-04-29,50-65,0.057971014492753624,3,50-65,"['BD. PAIN CHOCOLAT PAC', 'CR PAIN AU CHOCOLAT']"
40,"[619437, 622027, 758594]",3, 5849 263,2017-05-14,35-49,0.07246376811594203,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'TROPICANA ORANGE SS PULPE 1L']"
42,"[574634, 619437, 622013, 758594]",4, 3622 263,2017-05-14,35-49,0.07246376811594203,4,35-49,"['CREP CHOCO WHAO', 'REMISE BUS AUTOROUTE 9\x80']"
43,"[619437, 622027, 622586]",3, 1547 263,2017-05-14,35-49,0.07246376811594203,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
44,"[555714, 574634, 751356, 913872]",4, 3510 263,2017-05-14,35-49,0.07246376811594203,4,35-49,"['CRISTALINE 1.5L', 'REMISE BUS AUTOROUTE 9\x80']"
47,"[565366, 610037, 622027, 734723]",4, 3876 263,2017-05-14,35-49,0.07246376811594203,4,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SDW XXL THON CRUD 230G DAUNAT']"
48,"[517346, 565366, 619437]",3, 3889 263,2017-05-29,35-49,0.08695652173913043,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SDW MLX THON OE']"
56,"[555714, 622027, 754685]",3, 500 263 264 518,2017-05-29,35-49,0.08695652173913043,3,35-49,"['CR TARTE PISTAC', 'CRO PART TARTE CRUMBLE FRAMBOISE CRANBER', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
58,"[610249, 751356, 849812]",3, 3922 263,2017-05-29,35-49,0.08695652173913043,3,35-49,"['FLAN PATISSIER 120G DAUNAT', 'REMISE BUS AUTOROUTE 9\x80']"
60,"[610249, 719763, 754685]",3, 1871 264,2017-05-29,35-49,0.08695652173913043,3,35-49,"['CR CHAUSSON AUX POMMES 120G', 'REMISE BUS AUTOROUTE 15\x80']"
61,"[565366, 785985, 903174]",3, 2797 263,2017-05-29,35-49,0.08695652173913043,3,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
62,"[555714, 610249, 622027, 754685, 828469]",5, 264 263,2017-05-29,35-49,0.08695652173913043,5,35-49,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
63,"[555714, 610249, 734723, 754685, 828469]",5, 602 263,2017-05-29,35-49,0.08695652173913043,5,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
64,"[565366, 574634, 610249, 622013, 751356]",5, 3510 263,2017-05-29,35-49,0.08695652173913043,5,35-49,"['CRISTALINE 1.5L', 'REMISE BUS AUTOROUTE 9\x80']"
65,"[555714, 622027, 754685, 849812]",4, 518 263,2017-05-29,35-49,0.08695652173913043,4,35-49,"['CRO PART TARTE CRUMBLE FRAMBOISE CRANBER', 'REMISE BUS AUTOROUTE 9\x80']"
66,"[555714, 610249, 754685, 828469]",4, 602 264 263,2017-05-29,35-49,0.08695652173913043,4,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
67,"[734723, 754685, 913872]",3, 1615 263,2017-05-29,35-49,0.08695652173913043,3,35-49,"['CR FLAN NATURE', 'REMISE BUS AUTOROUTE 9\x80']"
68,"[828469, 840055, 913872]",3, 2249 263,2017-05-29,35-49,0.08695652173913043,3,35-49,"['GALETTES ST MICHEL 130 G', 'REMISE BUS AUTOROUTE 9\x80']"
69,"[565366, 610249, 619437]",3, 3309 263,2017-05-29,35-49,0.08695652173913043,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SDW MEGA THON OE TOM 270G']"
70,"[610249, 619437, 849812]",3, 6723 263,2017-05-29,35-49,0.08695652173913043,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAN PELLEGRINO  50CL']"
71,"[840055, 849812, 902696]",3, 1547 263,2017-05-29,35-49,0.08695652173913043,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
72,"[548999, 622586, 849812]",3, 2754 263,2017-06-13,35-49,0.10144927536231885,3,35-49,"[""CHIPS LAY'S BBQ"", 'REMISE BUS AUTOROUTE 9\x80']"
76,"[565366, 619437, 749414]",3, 3309 263,2017-06-13,35-49,0.10144927536231885,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SDW MEGA THON OE TOM 270G']"
77,"[555714, 565366, 622027]",3, 602 264,2017-06-13,35-49,0.10144927536231885,3,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 15\x80']"
78,"[574634, 622013, 758594]",3, 6792 263,2017-06-13,35-49,0.10144927536231885,3,35-49,"['OREO CLASSIQUE', 'REMISE BUS AUTOROUTE 9\x80']"
79,"[348261, 610037, 619437, 749414, 923572]",5, 1547 263,2017-06-13,35-49,0.10144927536231885,5,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
80,"[519885, 565366, 616225, 622027]",4, 264 263,2017-06-13,35-49,0.10144927536231885,4,35-49,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
83,"[616225, 619437, 903174]",3, 263 163,2017-06-13,35-49,0.10144927536231885,3,35-49,['REMISE BUS AUTOROUTE 9\x80']
84,"[565366, 622027, 734723, 828469]",4, 602 263,2017-06-13,35-49,0.10144927536231885,4,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
87,"[270220, 295879, 567787]",3, 1531 4916,2017-06-28,50-65,0.11594202898550725,3,50-65,['SERVIT.MARSU PA']
88,"[118606, 120745, 154544, 220933, 258366, 295879, 311176, 353385, 464331, 512305, 551013]",11, 1531 4917,2017-06-28,50-65,0.11594202898550725,11,50-65,['SERVIT.GASTON P']
102,"[270220, 271779, 464331]",3, 1531 163,2017-06-28,50-65,0.11594202898550725,3,50-65,[]
109,"[314647, 597096, 698237]",3, 236 4916,2017-06-28,<35,0.11594202898550725,3,<35,['SERVIT.MARSU PA']
111,"[314647, 602580, 739860]",3, 1531 163 4918,2017-06-28,<35,0.11594202898550725,3,<35,['SERVIT.BILL PAP ETE 2017']
112,"[314647, 485938, 602580, 739860]",4, 1531 163,2017-06-28,<35,0.11594202898550725,4,<35,[]
113,"[314647, 481067, 602580, 739860]",4, 1531 4918,2017-06-28,<35,0.11594202898550725,4,<35,['SERVIT.BILL PAP ETE 2017']
114,"[307536, 314647, 582695, 597096, 600263]",5, 1531 4916,2017-06-28,<35,0.11594202898550725,5,<35,['SERVIT.MARSU PA']
119,"[349380, 471775, 521885]",3, 1116 264,2017-06-28,50-65,0.11594202898550725,3,50-65,['REMISE BUS AUTOROUTE 15\x80']
129,"[574634, 622013, 758594]",3, 6320 263,2017-06-28,35-49,0.11594202898550725,3,35-49,"['MILKA CHOCO PAUSE 260G', 'REMISE BUS AUTOROUTE 9\x80']"
131,"[256318, 319150, 335918, 336921, 383544, 401053, 415967, 425954, 436693, 447294, 453193, 468751, 511179, 760865, 794448, 905810]",16, 236 4916,2017-06-28,35-49,0.11594202898550725,16,35-49,['SERVIT.MARSU PA']
133,"[261384, 421137, 432305, 616689, 896048]",5, 163 4917,2017-06-28,35-49,0.11594202898550725,5,35-49,['SERVIT.GASTON P']
135,"[152806, 445147, 562907, 607089, 617647, 715934, 716902, 756856]",8, 4126 4917,2017-06-28,35-49,0.11594202898550725,8,35-49,"['RECHARGE LAVAGE', 'SERVIT.GASTON P']"
148,"[378183, 574634, 849812]",3, 6346 263,2017-06-28,35-49,0.11594202898550725,3,35-49,"['PRINCE GRANOLA LAIT 200 G', 'REMISE BUS AUTOROUTE 9\x80']"
152,"[286391, 734723, 849812]",3, 602 263,2017-06-28,35-49,0.11594202898550725,3,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
153,"[574634, 734723, 958765]",3, 5829 263,2017-06-28,35-49,0.11594202898550725,3,35-49,"['PIMS FRAMBOISE 150G', 'REMISE BUS AUTOROUTE 9\x80']"
154,"[734723, 828469, 957240]",3, 3338 263,2017-06-28,35-49,0.11594202898550725,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SALADE ANTIBES 320G']"
155,"[772088, 849812, 957240]",3, 6723 263,2017-06-28,35-49,0.11594202898550725,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAN PELLEGRINO  50CL']"
157,"[574634, 913872, 958765]",3, 2216 263,2017-06-28,35-49,0.11594202898550725,3,35-49,"['LU BARQUETTE FRAISE 120G', 'REMISE BUS AUTOROUTE 9\x80']"
166,"[421137, 432305, 751640]",3, 1531 163,2017-06-28,35-49,0.11594202898550725,3,35-49,[]
168,"[149358, 256229, 335918, 350143, 369654, 408175, 427096, 431759, 447294, 453193, 592296, 751640]",12, 1531 4916,2017-06-28,35-49,0.11594202898550725,12,35-49,['SERVIT.MARSU PA']
169,"[101205, 146208, 244827, 249608, 413942, 421137, 432305, 447294, 453193, 527677, 561007, 622990]",12, 1531 4917,2017-06-28,35-49,0.11594202898550725,12,35-49,['SERVIT.GASTON P']
201,"[110899, 237374, 246299, 298450, 302086, 468241, 520405, 619574, 846552]",9, 4918 1531,2017-07-13,35-49,0.13043478260869565,9,35-49,['SERVIT.BILL PAP ETE 2017']
207,"[138252, 354419, 358497, 359909, 438169, 447321, 485901]",7, 4126 4915,2017-07-13,35-49,0.13043478260869565,7,35-49,"['RECHARGE LAVAGE', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
209,"[288098, 298450, 354730, 377365, 419033, 467594, 521461, 732484]",8, 4126 4918,2017-07-13,35-49,0.13043478260869565,8,35-49,"['RECHARGE LAVAGE', 'SERVIT.BILL PAP ETE 2017']"
214,"[616225, 734723, 971894]",3, 264 602,2017-07-13,35-49,0.13043478260869565,3,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 15\x80']"
215,"[519885, 610037, 734723]",3, 1547 263,2017-07-13,35-49,0.13043478260869565,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
217,"[565366, 616225, 754685]",3, 1885 602,2017-07-13,35-49,0.13043478260869565,3,35-49,"['CR MUFFIN TULIP', 'CR SANDWHICH OCEANIQUE (NEW)']"
220,"[110899, 603395, 616689]",3, 163 1531,2017-07-13,35-49,0.13043478260869565,3,35-49,[]
222,"[565366, 734723, 754685, 913872]",4, 602 263,2017-07-13,35-49,0.13043478260869565,4,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
223,"[622013, 749414, 754685, 971440]",4, 5941 263,2017-07-28,35-49,0.14492753623188406,4,35-49,"['COCA COLA SLIM', 'REMISE BUS AUTOROUTE 9\x80']"
225,"[749414, 754685, 849812]",3, 1547 263,2017-07-28,35-49,0.14492753623188406,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
226,"[348261, 622013, 849812, 913872]",4, 2216 263,2017-07-28,35-49,0.14492753623188406,4,35-49,"['LU BARQUETTE FRAISE 120G', 'REMISE BUS AUTOROUTE 9\x80']"
243,"[734723, 758594, 971440, 975522]",4, 2369 263,2017-07-28,35-49,0.14492753623188406,4,35-49,"['EVIAN 1L PET*', 'REMISE BUS AUTOROUTE 9\x80']"
245,"[565366, 622013, 913872]",3, 3510 263,2017-07-28,35-49,0.14492753623188406,3,35-49,"['CRISTALINE 1.5L', 'REMISE BUS AUTOROUTE 9\x80']"
254,"[123801, 460228, 573259]",3, 163 1531,2017-07-28,35-49,0.14492753623188406,3,35-49,[]
258,"[376484, 572139, 836821]",3, 4112 4915,2017-07-28,35-49,0.14492753623188406,3,35-49,"['LAVAGE CLU', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
261,"[565366, 616225, 754685, 849812]",4, 602 263,2017-07-28,35-49,0.14492753623188406,4,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
262,"[565366, 754685, 913872]",3, 1868 263,2017-07-28,35-49,0.14492753623188406,3,35-49,"['CR COCA COLA PE', 'REMISE BUS AUTOROUTE 9\x80']"
263,"[565366, 754685, 971894]",3, 1868 602,2017-07-28,35-49,0.14492753623188406,3,35-49,"['CR COCA COLA PE', 'CR SANDWHICH OCEANIQUE (NEW)']"
265,"[565366, 600388, 913872]",3, 3510 1868,2017-07-28,35-49,0.14492753623188406,3,35-49,"['CR COCA COLA PE', 'CRISTALINE 1.5L']"
266,"[754685, 779524, 975522]",3, 5431 263,2017-08-12,35-49,0.15942028985507245,3,35-49,"['ONE GUM 10P 20G', 'REMISE BUS AUTOROUTE 9\x80']"
270,"[619437, 779524, 828469]",3, 4420 263,2017-08-12,35-49,0.15942028985507245,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'TROPICANA MULTI']"
274,"[223220, 483818, 732484]",3, 4125 4126,2017-08-12,35-49,0.15942028985507245,3,35-49,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
275,"[616225, 619437, 957240]",3, 602 263,2017-08-12,35-49,0.15942028985507245,3,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
276,"[735292, 754772, 964774]",3, 1547 263,2017-08-27,<35,0.17391304347826086,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
281,"[471775, 762454, 908778, 965330]",4, 1547 263,2017-09-11,50-65,0.18840579710144928,4,50-65,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
283,"[400722, 471775, 518902]",3, 1374 264 1116,2017-09-11,50-65,0.18840579710144928,3,50-65,"['BD PAIN AU CHOCOLAT', 'REMISE BUS AUTOROUTE 15\x80']"
284,"[400722, 471775, 518902, 521885]",4, 1116 264,2017-09-11,50-65,0.18840579710144928,4,50-65,['REMISE BUS AUTOROUTE 15\x80']
285,"[735292, 754772, 964774]",3, 1547 263,2017-09-11,<35,0.18840579710144928,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
288,"[526399, 975522, 998545]",3, 2797 263,2017-09-11,35-49,0.18840579710144928,3,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
291,"[428651, 619437, 803600]",3, 3509 1547,2017-09-11,35-49,0.18840579710144928,3,35-49,"['CRISTALINE 50CL', 'SAC BOUTIQUE KRAFT']"
292,"[619437, 779524, 849812]",3, 1547 263,2017-09-11,35-49,0.18840579710144928,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
295,"[734723, 975522, 998545]",3, 3261 263,2017-09-26,35-49,0.2028985507246377,3,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80']"
296,"[893886, 964774, 995957]",3, 5845 1547,2017-09-26,<35,0.2028985507246377,3,<35,"['LOTUS GAUFRES L', 'SAC BOUTIQUE KRAFT']"
297,"[565366, 622013, 971894]",3, 1868 263 602,2017-09-26,35-49,0.2028985507246377,3,35-49,"['CR COCA COLA PE', 'CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
298,"[610037, 619437, 995513]",3, 3509 263,2017-09-26,35-49,0.2028985507246377,3,35-49,"['CRISTALINE 50CL', 'REMISE BUS AUTOROUTE 9\x80']"
299,"[735292, 761107, 964774, 994504, 995957]",5, 1547 263,2017-09-26,<35,0.2028985507246377,5,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
300,"[555714, 565366, 622013, 971894]",4, 602 263,2017-09-26,35-49,0.2028985507246377,4,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
301,"[574634, 734723, 779524, 958765, 971440, 995513]",6, 1547 263,2017-09-26,35-49,0.2028985507246377,6,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
304,"[761107, 964774, 994504]",3, 1547 263,2017-10-11,<35,0.21739130434782608,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
305,"[428202, 489055, 963615]",3, 1394 264,2017-10-11,50-65,0.21739130434782608,3,50-65,"['BD DOUBLE EXPRE', 'REMISE BUS AUTOROUTE 15\x80']"
308,"[574634, 849812, 1007975]",3, 5845 263,2017-10-11,35-49,0.21739130434782608,3,35-49,"['LOTUS GAUFRES L', 'REMISE BUS AUTOROUTE 9\x80']"
309,"[619437, 975522, 987770]",3, 6985 1547,2017-10-11,35-49,0.21739130434782608,3,35-49,"['PAGO ACE 33CL P', 'SAC BOUTIQUE KRAFT']"
312,"[574634, 622027, 758594]",3, 6346 263,2017-10-11,35-49,0.21739130434782608,3,35-49,"['PRINCE GRANOLA LAIT 200 G', 'REMISE BUS AUTOROUTE 9\x80']"
313,"[519885, 619437, 754685, 779524, 902696, 975522]",6, 1547 263,2017-10-11,35-49,0.21739130434782608,6,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
323,"[109954, 112979, 124464, 141636, 190844, 242802, 250163, 269492, 307659, 339905, 343805, 369302, 395636, 416080, 443377, 444007, 470752, 480061, 528757, 542549, 544090, 575459, 798943]",23, 1707 4112,2017-10-26,50-65,0.2318840579710145,23,50-65,"['BOUNTY CHOC LAIT 57G', 'LAVAGE CLU']"
328,"[761107, 964774, 994504, 1014685]",4, 1547 263,2017-10-26,<35,0.2318840579710145,4,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
343,"[734723, 975522, 988692, 998545]",4, 3261 263,2017-10-26,35-49,0.2318840579710145,4,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80']"
344,"[734723, 988692, 998545]",3, 3261 1547 263,2017-10-26,35-49,0.2318840579710145,3,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
347,"[141778, 156003, 293992, 297420, 327681, 339606, 356393, 369391, 378008, 397622, 411787, 476814, 492770, 510062, 543563, 563889, 563904, 592368, 596160, 836821, 969035]",21, 5623 4112,2017-10-26,35-49,0.2318840579710145,21,35-49,"['LAVAGE CLU', 'SNICKERS 50G']"
351,"[447321, 454083, 517640, 543563]",4, 4126 5623,2017-10-26,35-49,0.2318840579710145,4,35-49,"['RECHARGE LAVAGE', 'SNICKERS 50G']"
352,"[298450, 309554, 480255, 607089, 884245]",5, 4126 1707,2017-10-26,35-49,0.2318840579710145,5,35-49,"['BOUNTY CHOC LAIT 57G', 'RECHARGE LAVAGE']"
353,"[330312, 378008, 458921, 476652, 550556, 564686, 836821]",7, 4125 4112,2017-10-26,35-49,0.2318840579710145,7,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
358,"[324104, 421137, 460441, 607784, 616689, 751640]",6, 163 5625,2017-10-26,35-49,0.2318840579710145,6,35-49,['MARS  51G']
364,"[610037, 619437, 719763, 734723, 754685, 958765, 988692, 998545]",8, 1547 263,2017-10-26,35-49,0.2318840579710145,8,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
365,"[421353, 983608, 998545]",3, 2797 263,2017-10-26,35-49,0.2318840579710145,3,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
366,"[378008, 459345, 836821]",3, 4125 5623,2017-10-26,35-49,0.2318840579710145,3,35-49,"['RECHARGE LAVAGE TW - A', 'SNICKERS 50G']"
375,"[113036, 118478, 127790, 270517, 296486, 551228, 579124]",7, 163 5625,2017-11-10,50-65,0.2463768115942029,7,50-65,['MARS  51G']
381,"[964774, 979705, 1014685]",3, 1547 263,2017-11-10,<35,0.2463768115942029,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
382,"[428202, 489055, 963615]",3, 264 263,2017-11-10,50-65,0.2463768115942029,3,50-65,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
388,"[433003, 519383, 549049, 897112]",4, 4126 4112,2017-11-10,<35,0.2463768115942029,4,<35,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
391,"[251654, 307536, 897112]",3, 4125 4112,2017-11-10,<35,0.2463768115942029,3,<35,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
397,"[336921, 361695, 368624, 374511, 380881, 466468, 502604, 502923, 560291, 598811, 732484, 824022, 828612, 837831, 898398]",15, 5625 4112,2017-11-10,35-49,0.2463768115942029,15,35-49,"['LAVAGE CLU', 'MARS  51G']"
402,"[502923, 732484, 980578]",3, 4125 4112,2017-11-10,35-49,0.2463768115942029,3,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
405,"[101392, 130464, 380569, 457865, 502923, 574409, 598391, 732484]",8, 4125 5625,2017-11-10,35-49,0.2463768115942029,8,35-49,"['MARS  51G', 'RECHARGE LAVAGE TW - A']"
407,"[162055, 425954, 460228]",3, 163 5625,2017-11-10,35-49,0.2463768115942029,3,35-49,['MARS  51G']
408,"[156003, 298368, 313472, 419594, 590436, 617647, 732484, 883223]",8, 4126 4112,2017-11-10,35-49,0.2463768115942029,8,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
411,"[130769, 344106, 546403, 549209, 732484]",5, 4126 5625,2017-11-10,35-49,0.2463768115942029,5,35-49,"['MARS  51G', 'RECHARGE LAVAGE']"
417,"[758594, 975522, 1007975]",3, 6320 263,2017-11-10,35-49,0.2463768115942029,3,35-49,"['MILKA CHOCO PAUSE 260G', 'REMISE BUS AUTOROUTE 9\x80']"
418,"[619437, 734723, 988692]",3, 3261 1547 263,2017-11-10,35-49,0.2463768115942029,3,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
423,"[619437, 734723, 849812, 975522, 988692]",5, 1547 263,2017-11-10,35-49,0.2463768115942029,5,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
425,"[619437, 734723, 779524, 988692]",4, 3261 263,2017-11-10,35-49,0.2463768115942029,4,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80']"
427,"[619437, 754685, 971440]",3, 5941 1547,2017-11-25,35-49,0.2608695652173913,3,35-49,"['COCA COLA SLIM', 'SAC BOUTIQUE KRAFT']"
439,"[619437, 622027, 1007975]",3, 2275 263,2017-11-25,35-49,0.2608695652173913,3,35-49,"['MILKA CHOC NOISETTES 100G', 'REMISE BUS AUTOROUTE 9\x80']"
440,"[761107, 964774, 1014685, 1037646]",4, 1547 263,2017-11-25,<35,0.2608695652173913,4,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
445,"[149094, 154248, 282261, 342699, 429530, 531067, 543323, 548135, 607089, 757685]",10, 4126 4112,2017-11-25,35-49,0.2608695652173913,10,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
446,"[718818, 757685, 836821]",3, 4125 4112,2017-11-25,35-49,0.2608695652173913,3,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
453,"[610249, 616225, 619437, 734723, 754685, 988692, 998545]",7, 1547 263,2017-11-25,35-49,0.2608695652173913,7,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
455,"[449743, 754685, 819872]",3, 3297 1547,2017-11-25,35-49,0.2608695652173913,3,35-49,"['SAC BOUTIQUE KRAFT', 'SDW SUEDOIS D.SAUMON 135G']"
456,"[734723, 988692, 998545]",3, 3261 263 1547,2017-11-25,35-49,0.2608695652173913,3,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
458,"[610249, 619437, 998545]",3, 2723 1547 263,2017-11-25,35-49,0.2608695652173913,3,35-49,"['MINI CAPRICE D/DIEUX 50G', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
464,"[964774, 979705, 993844]",3, 1547 263,2017-12-10,<35,0.2753623188405797,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
471,"[619437, 924254, 1007975]",3, 2216 263,2017-12-10,35-49,0.2753623188405797,3,35-49,"['LU BARQUETTE FRAISE 120G', 'REMISE BUS AUTOROUTE 9\x80']"
475,"[610037, 734723, 754685, 975522, 988692, 1007975, 1034094, 1036452, 1037072]",9, 1547 263,2017-12-10,35-49,0.2753623188405797,9,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
