,user_ids,support,itemsets,period,property_values,depth,size,STATION_MGT_TYPE
446,"[ 107493  216979  263913  397717  490024  550646  719763  966582  979497
 1048518 1097861 1152434]",12, 5401046 5401047,2018-08-01,COCO,0.5454545454545454,12,COCO
447,[ 263913  490024  550646  719763  966582 1152434],6, 5401046 5401047 7445935,2018-08-01,COCO,0.5454545454545454,6,COCO
448,[ 519885  584447  719763  901480  979497 1097861 1152434],7, 5401046 6026,2018-08-01,COCO,0.5454545454545454,7,COCO
449,[226621 263990 264552 468837 505859 543699 963615],7, 5461017 7445935,2018-08-01,COCO,0.5454545454545454,7,COCO
450,[ 107493  165690  263913  400722  508618  844499  886899 1152434],8, 7892095 5401047,2018-08-01,COCO,0.5454545454545454,8,COCO
451,[ 490024  519885  552972  584447  719763  901480 1097861 1152434],8, 5401046 6033,2018-08-01,COCO,0.5454545454545454,8,COCO
452,[ 113487  263913  518911 1058591 1066628 1121384 1179263],7, 5401046 7445935,2018-11-01,COCO,0.6363636363636364,7,COCO
453,[ 988692  998545 1007975 1162193 1173969],5, 6157591 6026,2018-11-01,COCO,0.6363636363636364,5,COCO
454,[ 242913  263913  529805  901480  963615 1066628 1121384],7, 7892095 7445935,2018-11-01,COCO,0.6363636363636364,7,COCO
455,[ 263913  886899  985588 1063076 1066628 1121384],6, 7892095 5401046,2018-11-01,COCO,0.6363636363636364,6,COCO
456,[ 158639  556301  686138  913464 1066628 1121384],6, 7587895 7445935,2018-11-01,COCO,0.6363636363636364,6,COCO
457,[ 616225  734723  998545 1071032 1155422],5, 3450011 4190175,2018-11-01,COCO,0.6363636363636364,5,COCO
458,[ 145422  807828 1090818 1103450 1179385],5, 5450142 7445935,2018-11-01,COCO,0.6363636363636364,5,COCO
459,[ 555714  584447  734723  934189  989025  998545 1007975 1015043 1173969],9, 6027 6026,2018-11-01,COCO,0.6363636363636364,9,COCO
461,[ 584447  734723  998545 1015043 1173969],5, 6027 4190175 6026,2018-11-01,COCO,0.6363636363636364,5,COCO
463,[ 205109  552846  603391 1166148 1205586],5, 12520268 451,2018-11-01,CODO,0.6363636363636364,5,CODO
464,[ 353824  517260  963615 1090818 1166433 1179263],6, 7719715 7445935,2018-11-01,COCO,0.6363636363636364,6,COCO
465,[355952 369654 464787 600388 881754 998545],6, 3450114 3450026,2018-11-01,COCO,0.6363636363636364,6,COCO
467,[ 211249  405080  543699  556301 1049835],5, 583279 1073439,2018-11-01,COCO,0.6363636363636364,5,COCO
469,[ 555714  584447  734723  989025 1007975],5, 6027 13600075 6026,2018-11-01,COCO,0.6363636363636364,5,COCO
471,"[ 103977  112044  123777  179750  216255  364658  376762  456892  584447
  622371  624828  636458  998545 1071032]",14, 4190175 19419902,2018-11-01,COCO,0.6363636363636364,14,COCO
472,[ 383964  400827  510060  881754  903174 1044697],6, 3450042 4159045,2018-11-01,COCO,0.6363636363636364,6,COCO
474,"[ 107030  108938  110899  114666  118478  127760  127790  133892  149963
  154300  155063  156634  161394  187833  199984  235297  235462  244827
  251568  270220  275782  292347  314647  368080  403445  421137  425954
  427096  427250  437004  438350  449529  451363  460228  464331  483533
  521982  523545  552846  567220  573477  600467  602580  603391  604098
  607784  612824  616689  731934  739860  746930  751640  786504  903640
  915181  943482  957469  999796 1045120 1061637 1095891 1163691 1166148
 1167207 1168767 1171591 1180756 1181387 1186493 1196697 1198352 1205586
 1214239 1221607 1234306 1236675 1237802]",77, 451 12520268,2018-11-01,COCO,0.6363636363636364,77,COCO
475,[ 555714  734723  988692  995860 1058591 1103098],6, 13600075 451,2018-11-01,COCO,0.6363636363636364,6,COCO
476,"[ 528700  555714  584447  622027  734723  979705  988692  989025  995860
 1007975 1014685 1034094 1036452 1047955 1048011 1082751 1162193 1179263]",18, 13600075 6026,2018-11-01,COCO,0.6363636363636364,18,COCO
477,[ 584447  616225  734723  998545 1015043 1173969],6, 4190175 6026,2018-11-01,COCO,0.6363636363636364,6,COCO
478,[ 535929  988692  998545 1162193 1179263],5, 5401047 6026,2018-11-01,COCO,0.6363636363636364,5,COCO
479,[ 263913  294115  325873  326485  913464  916245 1162193 1179263 1179385],9, 5401047 7445935,2018-11-01,COCO,0.6363636363636364,9,COCO
480,"[ 545984  616225  719763  734723  772088  963615  979705  988614  988692
  998545 1162193 1173969 1179263]",13, 6033 6026,2018-11-01,COCO,0.6363636363636364,13,COCO
481,[ 545984  934189  963615  988614 1162193 1166433 1179263],7, 7445935 6026,2018-11-01,COCO,0.6363636363636364,7,COCO
482,[ 294115  518911  545984  963615  988614 1162193 1179263 1179385],8, 6033 7445935,2018-11-01,COCO,0.6363636363636364,8,COCO
483,[ 545984  963615  988614 1162193 1179263],5, 6033 7445935 6026,2018-11-01,COCO,0.6363636363636364,5,COCO
484,[ 616225  734723  998545 1155422 1173969],5, 6033 4190175,2018-11-01,COCO,0.6363636363636364,5,COCO
485,[ 294115  972937  988692  998545 1097861 1162193 1179263 1179385],8, 6033 5401047,2018-11-01,COCO,0.6363636363636364,8,COCO
486,[127760 187833 603391 616689 705599],5, 12520046 12520268,2018-11-01,COCO,0.6363636363636364,5,COCO
487,[127760 187833 459432 603391 616689],5, 12520046 451,2018-11-01,COCO,0.6363636363636364,5,COCO
488,[ 204037  351455  518488  540517  881754  903174 1166138],7, 4159045 3450014,2018-11-01,COCO,0.6363636363636364,7,COCO
489,[ 734723  979705  988692 1162193 1179263],5, 6033 13600075 6026,2018-11-01,COCO,0.6363636363636364,5,COCO
490,[326603 332928 468837 526399 526985 545984 963615],7, 7770415 5461017,2019-02-01,COCO,0.7272727272727273,7,COCO
491,[156096 201584 245887 263990 326603 468837 526399 545984 751399 963615],10, 7770415 7445935,2019-02-01,COCO,0.7272727272727273,10,COCO
492,[122130 141642 381774 554079 963615],5, 7719715 5450138,2019-02-01,COCO,0.7272727272727273,5,COCO
493,[204504 247885 278275 718604 791944 947256 963615],7, 7719715 5461017,2019-02-01,COCO,0.7272727272727273,7,COCO
494,[245144 275365 353824 416623 575459],5, 3412051 18064205,2019-02-01,COCO,0.7272727272727273,5,COCO
495,[ 519885  521191  528700  555714  988692 1034094 1123126 1180366],8, 6027 6026,2019-02-01,COCO,0.7272727272727273,8,COCO
496,[ 245144  575459  582622  599279 1238198],5, 3412051 3461039,2019-02-01,COCO,0.7272727272727273,5,COCO
497,[326603 468837 526399 545984 963615],5, 7770415 5461017 7445935,2019-02-01,COCO,0.7272727272727273,5,COCO
498,[ 519885  555714  988692 1058591 1180366],5, 6027 13600075,2019-02-01,COCO,0.7272727272727273,5,COCO
499,[141642 204037 235183 266087 381774 554079 715341],7, 5461018 5450138,2019-02-01,COCO,0.7272727272727273,7,COCO
500,[158939 245887 343979 353824 575459],5, 3461005 18064205,2019-02-01,COCO,0.7272727272727273,5,COCO
501,[ 216255  594239  849340 1040391 1071032],5, 3401042 3401043,2019-02-01,COCO,0.7272727272727273,5,COCO
502,[ 247885  791944  963615 1038069 1075943],5, 5450141 5461017,2019-02-01,COCO,0.7272727272727273,5,COCO
503,[ 469793  505859  535929  988692 1114915],5, 8287519 5401047,2019-02-01,COCO,0.7272727272727273,5,COCO
504,[ 171222  296455  313130  575459 1163180],5, 4159045 3461025,2019-02-01,COCO,0.7272727272727273,5,COCO
505,[ 349380  397717  469793  516496 1179385],5, 5461035 5401047,2019-02-01,COCO,0.7272727272727273,5,COCO
506,[ 521191  616225  988692  998545 1173969],5, 6033 6026,2019-02-01,COCO,0.7272727272727273,5,COCO
507,[119376 211249 490858 789449 988368 996264],6, 583279 1073439,2019-02-01,COCO,0.7272727272727273,6,COCO
508,[ 278275  332928  402552  468837  526399 1090818],6, 5450142 5461017,2019-02-01,COCO,0.7272727272727273,6,COCO
510,[141642 381774 554079 621175 718604],5, 5461018 7719715,2019-02-01,COCO,0.7272727272727273,5,COCO
511,[ 468837  526399  540247  862846 1179385 1211526 1241616],7, 5450142 7445935,2019-02-01,COCO,0.7272727272727273,7,COCO
512,[ 119454  584447  862846  963615 1038069],5, 7699435 7445935,2019-02-01,COCO,0.7272727272727273,5,COCO
513,[ 264552  313130  335544  526900  575459 1044697 1163180],7, 3461025 3450137,2019-02-01,COCO,0.7272727272727273,7,COCO
514,[ 205109  362310  603391 1166148 1205586],5, 12520268 451,2019-02-01,CODO,0.7272727272727273,5,CODO
515,[555714 734723 779524 994488 995860 998545],6, 6026 451,2019-02-01,COCO,0.7272727272727273,6,COCO
516,[ 250204  555714  734723  779524  995860  998545 1058591],7, 13600075 451,2019-02-01,COCO,0.7272727272727273,7,COCO
517,"[ 519885  555714  567971  734723  735292  761107  779524  913363  924254
  988692  995860  998545 1007975 1014685 1080375 1082751 1180366]",17, 13600075 6026,2019-02-01,COCO,0.7272727272727273,17,COCO
518,[555714 734723 779524 995860 998545],5, 13600075 6026 451,2019-02-01,COCO,0.7272727272727273,5,COCO
519,"[ 204504  314234  326603  468837  497696  526399  545984  727418  963615
 1038069]",10, 5461017 7445935,2019-02-01,COCO,0.7272727272727273,10,COCO
520,[ 123777  270220  903640  957469 1061637],5, 19419902 12520268,2019-02-01,COCO,0.7272727272727273,5,COCO
521,"[ 263990  294115  349380  516496  535929  545984  556301  564592  715341
  842314 1179385 1211526]",12, 5401047 7445935,2019-02-01,COCO,0.7272727272727273,12,COCO
522,[264552 381774 425001 819320 849340],5, 3450014 18064205,2019-02-01,COCO,0.7272727272727273,5,COCO
523,[113487 204029 245144 251036 575459],5, 3461039 18064205,2019-02-01,COCO,0.7272727272727273,5,COCO
524,"[ 108938  110899  114666  118478  127760  127790  133070  133113  133892
  155063  156634  187833  199984  205109  235297  244827  270220  273854
  275782  292347  314647  329014  363093  368080  370988  400880  403445
  421137  425954  427096  427250  431819  437007  438350  449531  460228
  464331  483533  552846  554673  573259  588437  602580  604098  607784
  612824  616689  671878  739860  751640  838190  903640  915181  957469
  999796 1045120 1061637 1095891 1103098 1163691 1166148 1167207 1167617
 1168767 1171591 1180756 1198352 1218881 1236675 1237802 1239872]",71, 451 12520268,2019-02-01,COCO,0.7272727272727273,71,COCO
525,[113487 241017 263990 268854 535929 548624 984430],7, 5401046 7445935,2019-02-01,COCO,0.7272727272727273,7,COCO
526,[309153 323859 338042 405080 410819 512483],6, 3461039 3450014,2019-02-01,COCO,0.7272727272727273,6,COCO
527,[ 171222  296455  322520  336921 1163180],5, 3461025 2850269,2019-02-01,COCO,0.7272727272727273,5,COCO
528,[171222 264552 336921 381774 575459],5, 3461025 18064205,2019-02-01,COCO,0.7272727272727273,5,COCO
529,[116969 305419 323859 335544 575459],5, 3450137 3461039,2019-02-01,COCO,0.7272727272727273,5,COCO
530,[ 164593  314234  499566  521885 1121384],5, 7587895 7445935,2019-02-01,COCO,0.7272727272727273,5,COCO
531,[ 113487  114666  171222  336921  425001 1155422 1185744],7, 2850269 18064205,2019-02-01,COCO,0.7272727272727273,7,COCO
532,"[ 123777  480562  608651  823956  849340  866455  903640  953767  957469
 1071032]",10, 4190175 19419902,2019-02-01,COCO,0.7272727272727273,10,COCO
533,[123777 187833 210939 903640 957469],5, 4190175 12520268,2019-02-01,COCO,0.7272727272727273,5,COCO
534,"[ 263990  327457  397717  447204  469793  491449  535929  863993  971894
 1155422]",10, 5401046 5401047,2019-02-01,COCO,0.7272727272727273,10,COCO
535,[ 264552  486628  575459  986779 1155422],5, 3450137 18064205,2019-02-01,COCO,0.7272727272727273,5,COCO
536,[ 153963  576327  719763  911614 1179385],5, 5450142 7445935,2019-05-01,COCO,0.8181818181818182,5,COCO
537,[241593 297075 576327 719763 963615],5, 5461018 7445935,2019-05-01,COCO,0.8181818181818182,5,COCO
538,[ 348255  349380  654138  911614 1121384],5, 7587895 7445935,2019-05-01,COCO,0.8181818181818182,5,COCO
539,[204037 449743 499732 556301 621707 819320],6, 3430026 3461039,2019-05-01,COCO,0.8181818181818182,6,COCO
540,[ 461427  517260  727418  963615 1033353],5, 5450086 5461017,2019-05-01,COCO,0.8181818181818182,5,COCO
541,[ 113487  348261  575459  599279  621707  818643 1219843],7, 3412051 3461039,2019-05-01,COCO,0.8181818181818182,7,COCO
542,[341866 556301 575900 819320 942111],5, 6157591 3450014,2019-05-01,COCO,0.8181818181818182,5,COCO
543,[ 237920  556301  819320 1166433 1238385],5, 6157591 3461039,2019-05-01,COCO,0.8181818181818182,5,COCO
548,[ 112039  594237 1001366 1014685 1016687 1088642],6, 8125295 5401046,2019-05-01,COCO,0.8181818181818182,6,COCO
549,[ 556301  575459  907465 1056623 1219843 1238385],6, 3430051 3461039,2019-05-01,COCO,0.8181818181818182,6,COCO
550,[ 211249  575459  599279 1109049 1219843],5, 3430271 3412051,2019-05-01,COCO,0.8181818181818182,5,COCO
551,[ 213511  419062  600388  954307 1073553 1225196],6, 1073439 583279,2019-05-01,COCO,0.8181818181818182,6,COCO
552,"[ 112633  241593  297075  342631  517260  658850  719763  727418  963615
 1001550]",10, 7770415 7445935,2019-05-01,COCO,0.8181818181818182,10,COCO
554,[ 112039  897079 1014685 1016687 1088642],5, 8125295 5401047,2019-05-01,COCO,0.8181818181818182,5,COCO
555,[105351 391139 488754 541029 552778 560559 679482 830201 963615],9, 7719715 5461017,2019-05-01,COCO,0.8181818181818182,9,COCO
556,[309153 439383 499732 510060 520059],5, 4159045 3461039,2019-05-01,COCO,0.8181818181818182,5,COCO
557,[ 105351  541029  560559  963615 1175856],5, 7719715 7445935,2019-05-01,COCO,0.8181818181818182,5,COCO
558,"[ 107030  108938  110899  114666  118478  127760  127790  133070  133113
  133892  156634  187833  199984  235297  244827  270220  292347  314647
  336730  341990  351686  353175  357025  367609  368080  373743  403445
  421137  425954  427096  427250  438350  447321  460228  464331  483533
  523545  529805  552846  554673  588437  602580  612824  616689  619193
  681522  739860  751640  758478  786504  838190  915181  957469  999796
 1042827 1061637 1095891 1163691 1166148 1167207 1167617 1168767 1171591
 1186493 1189196 1198352 1205586 1206265 1229524 1235206 1237802]",71, 451 12520268,2019-05-01,COCO,0.8181818181818182,71,COCO
559,"[ 453037  471775  488446  542084  552972  605068  693691  733681  988692
  994488  995860 1014685 1034094 1054006 1058591 1099079 1171502 1235206]",18, 13600075 6026,2019-05-01,COCO,0.8181818181818182,18,COCO
560,"[ 123777  294115  456892  518892  532366  556852  622371  836943  849340
 1071032 1081436]",11, 3401043 3401042,2019-05-01,COCO,0.8181818181818182,11,COCO
562,[290794 309153 364345 520059 556301 575459 818643 819320],8, 3461039 3450014,2019-05-01,COCO,0.8181818181818182,8,COCO
563,[ 294115  546839  552972  842314  849883  971894  988692 1180366],8, 6027 6026,2019-05-01,COCO,0.8181818181818182,8,COCO
564,[123777 327681 428820 540247 907465],5, 3450013 3401043,2019-05-01,COCO,0.8181818181818182,5,COCO
565,"[ 112633  156096  294115  416219  535047  576327  916245 1152114 1162193
 1179385]",10, 5401047 7445935,2019-05-01,COCO,0.8181818181818182,10,COCO
566,[ 149838  428820  499732  515778  523273  575459  907465 1166433],8, 3450013 3461039,2019-05-01,COCO,0.8181818181818182,8,COCO
567,"[ 112633  204037  263913  281283  348255  383508  469829  518911 1001366
 1162193]",10, 5401046 7445935,2019-05-01,COCO,0.8181818181818182,10,COCO
568,[ 112039  112633  364658  394148 1014685 1016687 1088642 1162193],8, 5401046 5401047,2019-05-01,COCO,0.8181818181818182,8,COCO
569,[ 105351  269991  517260  541029  560559  727418  963615 1075943],8, 5461017 7445935,2019-05-01,COCO,0.8181818181818182,8,COCO
570,[127760 187833 208629 346289 403196],5, 12520046 12520268,2019-05-01,COCO,0.8181818181818182,5,COCO
571,[149838 171222 263990 320316 353824 536334],6, 2850269 18064205,2019-05-01,COCO,0.8181818181818182,6,COCO
572,[ 148440  149838  171222  263990 1238732],5, 3461025 18064205,2019-05-01,COCO,0.8181818181818182,5,COCO
573,[148440 149838 162055 171222 622027],5, 3450013 18064205,2019-05-01,COCO,0.8181818181818182,5,COCO
574,[148440 149838 171222 189010 575459],5, 3461025 3450013,2019-05-01,COCO,0.8181818181818182,5,COCO
577,[141642 179354 211249 725052 819320],5, 3461025 3450014,2019-08-01,COCO,0.9090909090909091,5,COCO
578,[ 516496  519885  576327  994488 1085922],5, 7892095 5401047,2019-08-01,COCO,0.9090909090909091,5,COCO
579,[ 174204  576327  911614  971894 1179385],5, 5450142 5461035,2019-08-01,COCO,0.9090909090909091,5,COCO
580,[291659 305499 518902 560559 576327 843087],6, 5461018 7445935,2019-08-01,COCO,0.9090909090909091,6,COCO
581,[ 141642  291659  576327  993844 1064451],5, 5461018 5450141,2019-08-01,COCO,0.9090909090909091,5,COCO
582,[209458 294115 521183 576327 586731],5, 3461030 3401042,2019-08-01,COCO,0.9090909090909091,5,COCO
583,[ 455008  516496  576327  715341 1179385],5, 5461035 5401047,2019-08-01,COCO,0.9090909090909091,5,COCO
584,[ 576327  863993 1010670 1085922 1235311],5, 7892095 5401046,2019-08-01,COCO,0.9090909090909091,5,COCO
585,[ 158639  576327  715341  911614 1179385],5, 5461035 7445935,2019-08-01,COCO,0.9090909090909091,5,COCO
587,[ 179354  399087  518902  519887  534026  988692 1235206],7, 7587895 7445935,2019-08-01,COCO,0.9090909090909091,7,COCO
588,[176862 268731 309153 482761 725052 902440],6, 3461039 3450014,2019-08-01,COCO,0.9090909090909091,6,COCO
589,[ 291659  294115  305499  428820  456892  963615 1090134],7, 5461017 7445935,2019-08-01,COCO,0.9090909090909091,7,COCO
590,[ 294115  394148  576327  584447  988692 1085922 1173969],7, 5401046 5401047,2019-08-01,COCO,0.9090909090909091,7,COCO
591,[ 294115  468396  518911  576327  933731  958732  988692 1097861],8, 5401046 7445935,2019-08-01,COCO,0.9090909090909091,8,COCO
592,"[ 156096  294115  400722  416219  421070  518902  540247  547386  576327
  715341  916245  988692 1179385 1235206]",14, 5401047 7445935,2019-08-01,COCO,0.9090909090909091,14,COCO
593,"[ 127790  168079  209458  294115  307921  372970  501817  531947  564710
  586731  602580  792356  876409 1045083 1071032 1124356 1163180 1180366
 1182559]",19, 3401042 3401043,2019-08-01,COCO,0.9090909090909091,19,COCO
594,[ 127790  483161  602580  915181 1061637 1167207],6, 3401043 12520268,2019-08-01,COCO,0.9090909090909091,6,COCO
595,"[ 107030  108938  110899  114666  118478  127760  127790  133892  149963
  156634  187833  235297  244827  270220  275782  292347  314647  336730
  351686  375338  403445  421137  425954  427096  427250  460228  464331
  483533  523545  528367  588437  602580  612824  616689  681522  739860
  751640  838190  957469 1037526 1045120 1061637 1095891 1163691 1167207
 1167617 1168767 1171591 1198352 1206265 1236675 1237802]",52, 451 12520268,2019-08-01,COCO,0.9090909090909091,52,COCO
596,[268572 278763 488821 575459 617055],5, 1073439 583279,2019-08-01,COCO,0.9090909090909091,5,COCO
597,[ 253309  518902  988692  994488 1235206],5, 7587895 5401047,2019-08-01,COCO,0.9090909090909091,5,COCO
598,[ 403184  552846  555432  603391  749584 1205586],6, 12520268 451,2019-08-01,CODO,0.9090909090909091,6,CODO
