,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
6449,"[108321, 171614, 385298, 580829, 597814]",5, 2968 4921,2018-07-08,50-65,0.4714285714285714,5,50-65,"['SERVIET.FALBALA', 'TW 10 LINGUETTE']"
6450,"[125507, 413232, 493557, 707702]",4, 4143 4920,2018-07-08,50-65,0.4714285714285714,4,50-65,"['BOUT.ISOTHERME', 'SERVIET.OBELIX']"
6451,"[104282, 105293, 106713, 109068, 109242, 109910, 110592, 111038, 111074, 111769, 112161, 118355, 119307, 124326, 125507, 144206, 150269, 151758, 154300, 162048, 163332, 166218, 174617, 176627, 180625, 181931, 189473, 203707, 211074, 217797, 220023, 222000, 225811, 236154, 239687, 239799, 241349, 245639, 246424, 249443, 249979, 251875, 286429, 292465, 295879, 298245, 298548, 305778, 317365, 321596, 322977, 324649, 325619, 331214, 349049, 350093, 352539, 355952, 357762, 359561, 369769, 377607, 378200, 381297, 413232, 431816, 432858, 435521, 440725, 453256, 453458, 471425, 490297, 492444, 493557, 508075, 511024, 524408, 535916, 538133, 541417, 541950, 543400, 543877, 549392, 550956, 551221, 554545, 554760, 563799, 575523, 589209, 594114, 595227, 597089, 614630, 623497, 645896, 652195, 707702, 768034, 806369, 810858, 818643, 819522, 866133, 875700, 881847, 884952, 980726, 981853, 985381, 992180, 1011324, 1024511, 1042696, 1043631, 1048291, 1051971]",119, 4143,2018-07-08,50-65,0.4714285714285714,119,50-65,['BOUT.ISOTHERME']
6452,"[348948, 731766, 912460]",3, 4921 4142,2018-07-08,50-65,0.4714285714285714,3,50-65,"['SERVIET.FALBALA', 'SERVIET.IDEFIX']"
6453,"[348948, 496543, 902458]",3, 4921 4920,2018-07-08,50-65,0.4714285714285714,3,50-65,"['SERVIET.FALBALA', 'SERVIET.OBELIX']"
6454,"[100388, 103580, 103922, 104122, 108321, 108805, 110531, 114258, 121606, 128896, 130532, 130640, 132099, 140183, 140387, 146348, 147079, 151015, 154433, 158672, 162382, 162851, 166799, 167870, 171614, 178862, 185459, 185724, 197802, 199984, 204046, 205162, 205683, 209276, 209920, 212256, 215614, 248295, 249024, 250116, 251287, 258366, 258658, 261040, 264417, 268251, 270968, 273864, 275025, 275467, 287800, 287831, 296975, 301967, 302695, 311654, 317586, 318322, 340149, 345624, 347353, 348948, 355831, 365367, 371195, 371866, 385298, 386308, 414076, 420016, 430886, 432553, 440297, 442783, 444007, 447519, 452589, 456005, 457637, 464331, 472435, 474027, 481424, 485548, 491222, 495638, 496463, 496543, 505981, 510715, 513064, 518130, 522268, 523122, 532008, 548581, 549424, 567863, 578290, 580829, 595248, 597814, 598334, 612603, 635473, 681522, 701861, 731766, 770844, 786300, 788436, 790130, 795020, 801580, 837941, 869521, 875771, 902458, 907477, 911734, 912460, 952297, 1021696, 1029623, 1030140, 1031126, 1059922, 1065517]",128, 4921,2018-07-08,50-65,0.4714285714285714,128,50-65,['SERVIET.FALBALA']
6455,"[167694, 348948, 520424]",3, 4142 4919 4920,2018-07-08,50-65,0.4714285714285714,3,50-65,"['SERVIET.ASTERIX', 'SERVIET.IDEFIX', 'SERVIET.OBELIX']"
6456,"[167694, 348948, 520424, 1043631]",4, 4142 4919,2018-07-08,50-65,0.4714285714285714,4,50-65,"['SERVIET.ASTERIX', 'SERVIET.IDEFIX']"
6457,"[167694, 348948, 520424, 875200]",4, 4142 4920,2018-07-08,50-65,0.4714285714285714,4,50-65,"['SERVIET.IDEFIX', 'SERVIET.OBELIX']"
6458,"[597089, 992180, 1043631]",3, 4143 4919,2018-07-08,50-65,0.4714285714285714,3,50-65,"['BOUT.ISOTHERME', 'SERVIET.ASTERIX']"
6459,"[100577, 106174, 107216, 110073, 111320, 113014, 113870, 115189, 118229, 118478, 119906, 121408, 126650, 129525, 132036, 134163, 154386, 157796, 159880, 161394, 165785, 167694, 168011, 173181, 175030, 175456, 182140, 184464, 191714, 192765, 193240, 199323, 203898, 210628, 211749, 215378, 217476, 223053, 225796, 229711, 233703, 234320, 234800, 234859, 235337, 241349, 241602, 242033, 247659, 252366, 252990, 257832, 261090, 263000, 268397, 272943, 275398, 276531, 280508, 282192, 285090, 291317, 303023, 307966, 309021, 310223, 310387, 315310, 317380, 323850, 335643, 339051, 339905, 343449, 348948, 351253, 352939, 354853, 355466, 360222, 366982, 368413, 370453, 376431, 377001, 385319, 385681, 386287, 387267, 391197, 398935, 402831, 416080, 420841, 421226, 422871, 431083, 440908, 455141, 455894, 462772, 465004, 467113, 478873, 479256, 488823, 490823, 497545, 504200, 505184, 509778, 512140, 520424, 523303, 525022, 530118, 534014, 546453, 552903, 558685, 567034, 573519, 590204, 600597, 604653, 606283, 606632, 610419, 618484, 731766, 733909, 749466, 759286, 760359, 762144, 798943, 801364, 817038, 820248, 821419, 863491, 874064, 875200, 892685, 912460, 917727, 956182, 974838, 981076, 999728, 1003984, 1016589, 1034508, 1036180, 1043631, 1064323, 1071706]",157, 4142,2018-07-08,50-65,0.4714285714285714,157,50-65,['SERVIET.IDEFIX']
6460,"[105892, 109220, 110196, 116388, 121691, 122263, 124252, 125507, 132519, 132571, 134585, 136453, 141519, 141681, 145747, 152897, 153780, 158388, 167694, 170167, 170214, 171480, 173319, 174547, 174568, 176911, 179604, 186649, 188982, 193191, 193469, 193807, 199576, 199937, 206416, 208744, 209659, 215849, 219353, 222204, 228020, 228634, 231893, 233534, 235762, 257484, 260525, 268807, 269732, 276298, 278491, 285365, 286725, 289668, 290288, 292179, 303450, 303546, 307920, 312955, 313887, 318587, 318983, 319243, 319935, 321153, 322467, 332635, 334851, 335322, 340253, 341101, 344630, 345758, 348663, 348948, 364367, 374229, 377790, 386318, 387480, 400662, 407912, 411679, 411724, 413003, 413232, 416657, 419439, 419470, 427662, 429092, 434088, 438456, 445614, 449176, 452016, 453449, 455625, 460711, 461842, 474598, 479114, 484910, 487374, 487885, 488781, 493557, 495380, 496543, 496602, 497772, 514227, 516054, 520424, 525242, 526693, 534476, 540017, 541453, 547831, 551228, 561615, 563868, 565124, 566428, 566430, 567466, 596052, 603020, 618224, 622865, 655983, 707702, 715147, 715221, 729550, 747609, 756722, 777614, 796787, 805164, 818420, 823442, 823500, 875200, 885180, 887891, 897709, 902458, 906775, 911318, 930665, 934626, 950963, 951245, 957568, 1000138, 1001821, 1003159, 1014033, 1019568, 1078103, 1090202]",164, 4920,2018-07-08,50-65,0.4714285714285714,164,50-65,['SERVIET.OBELIX']
6461,"[176862, 822376, 893939]",3, 6723,2018-07-08,35-49,0.4714285714285714,3,35-49,['SAN PELLEGRINO  50CL']
6462,"[209145, 885861, 1070565]",3, 6689,2018-07-08,35-49,0.4714285714285714,3,35-49,['MAGNUM CLASSIC 120ML']
6463,"[146803, 447321, 521461]",3, 6555,2018-07-08,35-49,0.4714285714285714,3,35-49,[]
6464,"[183834, 292856, 390824]",3, 5940,2018-07-08,35-49,0.4714285714285714,3,35-49,['COCA COLA CHERR']
6465,"[1036452, 1110562, 1152434]",3, 5925,2018-07-08,35-49,0.4714285714285714,3,35-49,['COCA COLA  1L']
6466,"[499732, 772088, 1105911]",3, 5839,2018-07-08,35-49,0.4714285714285714,3,35-49,['BATON LAIT NOISETTE  45G']
6467,"[146423, 193219, 675152]",3, 1,2018-07-08,50-65,0.4714285714285714,3,50-65,[]
6468,"[104311, 109363, 113425, 114176, 114811, 114932, 117610, 117622, 128213, 128265, 133347, 136067, 144465, 146720, 151591, 154741, 156779, 157880, 160952, 162567, 167017, 167298, 167694, 173210, 174251, 184165, 184791, 187330, 188309, 190844, 191426, 198805, 199673, 200898, 202535, 203089, 204383, 207001, 214010, 214177, 215782, 220584, 222244, 223033, 223641, 226924, 228538, 231266, 233501, 234186, 239370, 240151, 243039, 245356, 250050, 251114, 251531, 259079, 263293, 264970, 265237, 266430, 276121, 278770, 282188, 282632, 291218, 293261, 293509, 293965, 295906, 298591, 303422, 307659, 310389, 317710, 322436, 325327, 330859, 336247, 348211, 348948, 349408, 352432, 356857, 362898, 371266, 372638, 382427, 385507, 386709, 388979, 389385, 390199, 392712, 393647, 397953, 399592, 400409, 418780, 421831, 423893, 432924, 434210, 451332, 452588, 468467, 471799, 474144, 477001, 483100, 493696, 499127, 502622, 515638, 520424, 521656, 522140, 522815, 528388, 535047, 536074, 549580, 561850, 569268, 574109, 578902, 592001, 593807, 597089, 604075, 614747, 615324, 620725, 731462, 763292, 764487, 766708, 789245, 790557, 796552, 821001, 822265, 874599, 875487, 898484, 901420, 904119, 910272, 915181, 939304, 956675, 991727, 992180, 1011380, 1039714, 1043631, 1078690, 1078750, 1090866, 1097548]",161, 4919,2018-07-08,50-65,0.4714285714285714,161,50-65,['SERVIET.ASTERIX']
6469,"[106150, 112511, 118606, 120992, 125579, 128896, 136067, 138707, 139179, 139611, 140183, 145163, 148671, 160985, 174296, 174617, 179576, 180230, 186815, 188309, 188588, 196296, 197062, 199769, 209659, 220306, 225250, 229711, 233634, 239503, 241974, 245089, 249680, 255586, 261517, 263000, 265084, 267739, 272184, 281971, 287608, 287831, 298245, 298776, 305678, 309563, 333674, 340253, 344475, 350923, 354853, 355661, 362768, 376431, 397005, 402834, 419307, 421226, 425149, 442697, 444316, 469008, 470752, 496602, 519997, 520424, 535047, 535916, 544950, 545023, 545953, 563799, 572690, 606450, 616924, 672009, 765773, 805164, 808909, 816093, 821419, 866133, 911537, 920439, 924447, 929267, 973987, 999728, 1005767, 1014944, 1017811, 1024511, 1028259, 1038238, 1059459]",95, 4126,2018-07-08,50-65,0.4714285714285714,95,50-65,['RECHARGE LAVAGE']
6470,"[209659, 340253, 496602, 520424, 805164]",5, 4126 4920,2018-07-08,50-65,0.4714285714285714,5,50-65,"['RECHARGE LAVAGE', 'SERVIET.OBELIX']"
6471,"[136067, 188309, 520424, 535047]",4, 4126 4919,2018-07-08,50-65,0.4714285714285714,4,50-65,"['RECHARGE LAVAGE', 'SERVIET.ASTERIX']"
6472,"[184464, 199323, 261090, 303023, 875200]",5, 2968 4142,2018-07-08,50-65,0.4714285714285714,5,50-65,"['SERVIET.IDEFIX', 'TW 10 LINGUETTE']"
6473,"[114176, 191426, 222244, 282188, 349408, 597089, 790557]",7, 2968 4919,2018-07-08,50-65,0.4714285714285714,7,50-65,"['SERVIET.ASTERIX', 'TW 10 LINGUETTE']"
6474,"[215849, 541453, 875200]",3, 2968 4920,2018-07-08,50-65,0.4714285714285714,3,50-65,"['SERVIET.OBELIX', 'TW 10 LINGUETTE']"
6475,"[100817, 108321, 114176, 140261, 153490, 156295, 157833, 171614, 184464, 186625, 190642, 191426, 199323, 200414, 215849, 218299, 222244, 228929, 234220, 241606, 256742, 261090, 261658, 271408, 282188, 303023, 343805, 344262, 346096, 349408, 354659, 372104, 385298, 459497, 468195, 500237, 510303, 528757, 541453, 558940, 580829, 584045, 585392, 595081, 597089, 597814, 608975, 711571, 790557, 845154, 870787, 874591, 875200, 890626, 1028504, 1080072, 1085128]",57, 2968,2018-07-08,50-65,0.4714285714285714,57,50-65,['TW 10 LINGUETTE']
6476,"[109910, 150269, 431816, 524408, 1048291]",5, 4125 4143,2018-07-08,50-65,0.4714285714285714,5,50-65,"['BOUT.ISOTHERME', 'RECHARGE LAVAGE TW - A']"
6477,"[165785, 175030, 343449, 385681, 465004]",5, 4125 4142,2018-07-08,50-65,0.4714285714285714,5,50-65,"['RECHARGE LAVAGE TW - A', 'SERVIET.IDEFIX']"
6478,"[233501, 282188, 372638, 763292, 766708, 796552]",6, 4125 4919,2018-07-08,50-65,0.4714285714285714,6,50-65,"['RECHARGE LAVAGE TW - A', 'SERVIET.ASTERIX']"
6479,"[222204, 278491, 563868]",3, 4125 4920,2018-07-08,50-65,0.4714285714285714,3,50-65,"['RECHARGE LAVAGE TW - A', 'SERVIET.OBELIX']"
6480,"[103019, 109910, 125615, 138296, 143382, 150269, 151702, 165785, 175030, 176750, 181935, 181964, 189637, 203487, 222204, 233501, 237738, 271256, 278491, 282188, 294576, 295124, 299417, 318322, 318886, 327074, 341341, 343449, 345301, 347942, 371690, 372638, 372690, 385681, 401082, 421796, 431816, 443524, 454815, 465004, 481113, 496594, 498326, 524408, 537265, 563868, 602097, 606450, 628778, 736206, 763292, 766708, 796552, 814206, 948719, 953867, 1048291]",57, 4125,2018-07-08,50-65,0.4714285714285714,57,50-65,['RECHARGE LAVAGE TW - A']
6481,"[138707, 145163, 287831, 535047, 866133, 973987]",6, 4112 4126,2018-07-08,50-65,0.4714285714285714,6,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
6482,"[220023, 236154, 866133]",3, 4112 4143,2018-07-08,50-65,0.4714285714285714,3,50-65,"['BOUT.ISOTHERME', 'LAVAGE CLU']"
6483,"[100388, 130640, 287831, 317586]",4, 4112 4921,2018-07-08,50-65,0.4714285714285714,4,50-65,"['LAVAGE CLU', 'SERVIET.FALBALA']"
6484,"[257832, 261090, 974838]",3, 4112 4142,2018-07-08,50-65,0.4714285714285714,3,50-65,"['LAVAGE CLU', 'SERVIET.IDEFIX']"
6485,"[203089, 215782, 303422, 390199, 397953, 418780, 468467, 477001, 535047, 593807]",10, 4112 4919,2018-07-08,50-65,0.4714285714285714,10,50-65,"['LAVAGE CLU', 'SERVIET.ASTERIX']"
6486,"[141681, 193807, 199937, 222204, 332635, 335322]",6, 4112 4920,2018-07-08,50-65,0.4714285714285714,6,50-65,"['LAVAGE CLU', 'SERVIET.OBELIX']"
6487,"[100388, 118560, 130640, 131514, 136486, 138707, 141681, 143826, 145163, 155766, 162754, 170158, 177045, 187833, 193807, 197892, 199937, 203089, 215782, 218299, 220023, 222204, 224478, 227535, 236154, 241512, 256742, 257832, 261090, 287831, 303422, 305487, 310133, 317586, 332635, 335322, 390199, 397953, 410856, 418780, 462697, 468467, 477001, 510635, 535047, 542971, 552703, 581042, 593807, 711978, 796107, 837799, 866133, 875275, 899806, 917858, 972364, 973987, 974838, 1011163, 1038025]",61, 4112,2018-07-08,50-65,0.4714285714285714,61,50-65,['LAVAGE CLU']
6488,"[174617, 298245, 535916, 563799, 866133, 1024511]",6, 4126 4143,2018-07-08,50-65,0.4714285714285714,6,50-65,"['BOUT.ISOTHERME', 'RECHARGE LAVAGE']"
6489,"[128896, 140183, 287831]",3, 4126 4921,2018-07-08,50-65,0.4714285714285714,3,50-65,"['RECHARGE LAVAGE', 'SERVIET.FALBALA']"
6490,"[229711, 263000, 354853, 376431, 421226, 520424, 821419, 999728]",8, 4126 4142,2018-07-08,50-65,0.4714285714285714,8,50-65,"['RECHARGE LAVAGE', 'SERVIET.IDEFIX']"
6491,"[218299, 256742, 261090]",3, 2968 4112,2018-07-08,50-65,0.4714285714285714,3,50-65,"['LAVAGE CLU', 'TW 10 LINGUETTE']"
6492,"[124464, 193104, 244024, 343244]",4, 1760,2018-07-08,50-65,0.4714285714285714,4,50-65,['COCA COLA CHERRY 50CL PET']
6493,"[171711, 173977, 203225, 247708, 255765, 429973, 433622, 467226]",8, 4143,2018-07-08,>65,0.4714285714285714,8,>65,['BOUT.ISOTHERME']
6494,"[111996, 141642, 239799, 435521]",4, 2362,2018-07-08,50-65,0.4714285714285714,4,50-65,['EVIAN FREERIDE 75 CL']
6495,"[380551, 776250, 872971, 1093213]",4, 1622,2018-07-08,<35,0.4714285714285714,4,<35,['CR PAIN AU CHOCOLAT']
6496,"[556493, 573126, 624519, 771755]",4, 1531,2018-07-08,<35,0.4714285714285714,4,<35,[]
6497,"[106319, 691435, 1047955, 1052503, 1102876]",5, 3510,2018-07-08,<35,0.4714285714285714,5,<35,['CRISTALINE 1.5L']
6498,"[591620, 865145, 866860, 934984, 1061508]",5, 2797,2018-07-08,<35,0.4714285714285714,5,<35,['COCA COLA 50CL PET']
6499,"[979705, 1014685, 1047955]",3, 1547 263,2018-07-08,<35,0.4714285714285714,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
6500,"[776007, 979705, 1014685, 1047955]",4, 1547,2018-07-08,<35,0.4714285714285714,4,<35,['SAC BOUTIQUE KRAFT']
6501,"[462727, 537872, 616098, 892959, 939408, 958258, 965658]",7, 2944,2018-07-08,<35,0.4714285714285714,7,<35,['TW  LAVE GLACE DEMOUSTIQUEUR 4L']
6502,"[407466, 465110, 505835, 680773, 748021, 776250, 777643, 1040213, 1113308]",9, 4136,2018-07-08,<35,0.4714285714285714,9,<35,['RECHARGE LAVAGE TW - D']
6503,"[614220, 1007158, 1037646]",3, 3647,2018-07-08,<35,0.4714285714285714,3,<35,['YOP FRAISE 850G']
6504,"[465110, 543642, 606446, 922200, 1048846, 1050999]",6, 4074,2018-07-08,<35,0.4714285714285714,6,<35,['BIDON AD BLUE 10L']
6505,"[289284, 517918, 581752, 582842, 734691, 777759, 783906, 970591, 1035774, 1049313, 1055101]",11, 2972,2018-07-08,<35,0.4714285714285714,11,<35,['TXW LAVE GLACE']
6506,"[314647, 403445, 602580, 612824, 739860]",5, 1538 163,2018-07-08,<35,0.4714285714285714,5,<35,['RECHARGE CAFÉ CLUB 2\x80']
6507,"[280766, 314647, 326027, 403445, 602580, 609497, 612824, 739860, 776030, 776250, 903640]",11, 1538,2018-07-08,<35,0.4714285714285714,11,<35,['RECHARGE CAFÉ CLUB 2\x80']
6508,"[447562, 487498, 717630]",3, 2968 4921,2018-07-08,<35,0.4714285714285714,3,<35,"['SERVIET.FALBALA', 'TW 10 LINGUETTE']"
6509,"[349131, 492057, 507869, 624471, 1074445]",5, 2968 4142,2018-07-08,<35,0.4714285714285714,5,<35,"['SERVIET.IDEFIX', 'TW 10 LINGUETTE']"
6510,"[580153, 893132, 917490, 1037084]",4, 2968 4919,2018-07-08,<35,0.4714285714285714,4,<35,"['SERVIET.ASTERIX', 'TW 10 LINGUETTE']"
6511,"[349131, 407466, 447562, 465110, 487498, 492057, 507869, 540458, 543642, 547968, 561148, 580153, 624471, 717630, 880594, 893132, 917490, 961153, 1037084, 1060752, 1074445]",21, 2968,2018-07-08,<35,0.4714285714285714,21,<35,['TW 10 LINGUETTE']
6512,"[314647, 403445, 441628, 448756, 485289, 485938, 500078, 523288, 600064, 602580, 612824, 615164, 624519, 739860, 763495, 980527, 980992, 1062047, 1062858, 1110423]",20, 163,2018-07-08,<35,0.4714285714285714,20,<35,[]
6513,"[477480, 551098, 872971, 898800, 1006322, 1052503, 1091333, 1093430]",8, 6969,2018-07-08,<35,0.4714285714285714,8,<35,['RED BULL BTE 25CL']
6514,"[380551, 573126, 993844, 1007158]",4, 6972,2018-07-08,<35,0.4714285714285714,4,<35,['RED BULL 473ML']
6515,"[376091, 680773, 776250]",3, 602,2018-07-08,<35,0.4714285714285714,3,<35,['CR SANDWHICH OCEANIQUE (NEW)']
6516,"[507317, 523586, 932189]",3, 1532,2018-07-08,<35,0.4714285714285714,3,<35,[]
6517,"[187750, 598391, 616225]",3, 5640,2018-07-08,35-49,0.4714285714285714,3,35-49,"[""M & M'S 330G""]"
6518,"[122824, 170684, 433622]",3, 4126,2018-07-08,>65,0.4714285714285714,3,>65,['RECHARGE LAVAGE']
6519,"[111911, 347676, 626274, 666723]",4, 4125,2018-07-08,>65,0.4714285714285714,4,>65,['RECHARGE LAVAGE TW - A']
6520,"[110378, 172406, 463858]",3, 1547,2018-07-08,>65,0.4714285714285714,3,>65,['SAC BOUTIQUE KRAFT']
6521,"[241897, 293944, 592027, 594753]",4, 4112 4142,2018-07-08,>65,0.4714285714285714,4,>65,"['LAVAGE CLU', 'SERVIET.IDEFIX']"
6522,"[111896, 241897, 293944, 335400, 592027, 594753, 842170, 864719]",8, 4112,2018-07-08,>65,0.4714285714285714,8,>65,['LAVAGE CLU']
6523,"[110417, 166996, 216553, 256395, 568267, 612288, 653580, 811079, 822018]",9, 2968,2018-07-08,>65,0.4714285714285714,9,>65,['TW 10 LINGUETTE']
6524,"[106904, 109828, 117387, 122503, 141312, 158079, 165109, 170515, 247708, 247732, 308998, 324385, 337693, 344891, 495441, 568267]",16, 4920,2018-07-08,>65,0.4714285714285714,16,>65,['SERVIET.OBELIX']
6525,"[103223, 109720, 111299, 158369, 165208, 215128, 228947, 234370, 251002, 276275, 278121, 279676, 309534, 346406, 555913, 765299, 811079, 921598]",18, 4921,2018-07-08,>65,0.4714285714285714,18,>65,['SERVIET.FALBALA']
6526,"[101816, 102086, 103556, 111299, 111543, 180493, 226026, 237038, 250400, 251002, 304881, 351726, 381307, 429973, 447748, 508095, 528718, 817236, 918942, 971267]",20, 4919,2018-07-08,>65,0.4714285714285714,20,>65,['SERVIET.ASTERIX']
6527,"[104088, 106500, 111911, 117755, 120461, 121822, 149662, 165109, 188348, 204886, 241897, 251002, 261715, 293944, 348780, 592027, 594753, 612288, 797262, 797879, 822018, 822185]",22, 4142,2018-07-08,>65,0.4714285714285714,22,>65,['SERVIET.IDEFIX']
6528,"[282269, 1035023, 1159082]",3, 6179 4126,2018-07-08,<35,0.4714285714285714,3,<35,['RECHARGE LAVAGE']
6529,"[311290, 1027715, 1052503]",3, 4440,2018-07-08,<35,0.4714285714285714,3,<35,['LIPTON ICE TEA PECHE  1L']
6530,"[353744, 624686, 1027696]",3, 4127,2018-07-08,<35,0.4714285714285714,3,<35,['REC LAVAGE PJE  20 U']
6531,"[866860, 925187, 983744]",3, 3334,2018-07-08,<35,0.4714285714285714,3,<35,['SALADE MANHATTA']
6532,"[555013, 783906, 1028568]",3, 2956,2018-07-08,<35,0.4714285714285714,3,<35,['TOTAL ADBLUE BEC V. 5L']
6533,"[302709, 733873, 1111362]",3, 2943,2018-07-08,<35,0.4714285714285714,3,<35,['TW  LAVE GLACE DEMOUSTIQUEUR 2L']
6534,"[614220, 873863, 1014685]",3, 2643,2018-07-08,<35,0.4714285714285714,3,<35,['OASIS TROPICAL']
6535,"[776250, 1047955, 1160776]",3, 2362,2018-07-08,<35,0.4714285714285714,3,<35,['EVIAN FREERIDE 75 CL']
6536,"[596222, 606290, 614220, 972937, 979705, 983744, 993844, 1008376, 1011187, 1014685, 1015043, 1037646, 1047955, 1052503]",14, 263,2018-07-08,<35,0.4714285714285714,14,<35,['REMISE BUS AUTOROUTE 9\x80']
6537,"[522740, 717630, 897112]",3, 4125 4921,2018-07-08,<35,0.4714285714285714,3,<35,"['RECHARGE LAVAGE TW - A', 'SERVIET.FALBALA']"
6538,"[307536, 589753, 600624, 620532, 1071450]",5, 4125 4919,2018-07-08,<35,0.4714285714285714,5,<35,"['RECHARGE LAVAGE TW - A', 'SERVIET.ASTERIX']"
6539,"[281256, 307536, 360867, 378081, 385630, 413960, 436373, 488638, 507920, 522740, 563169, 567223, 583156, 589753, 600624, 609743, 620532, 686919, 687176, 716095, 717630, 733873, 751333, 849518, 860385, 897112, 913252, 937394, 1036553, 1071450, 1111362, 1150209, 1162398]",33, 4125,2018-07-08,<35,0.4714285714285714,33,<35,['RECHARGE LAVAGE TW - A']
6540,"[752568, 887891, 1044118]",3, 3338,2018-07-08,50-65,0.4714285714285714,3,50-65,['SALADE ANTIBES 320G']
6541,"[239835, 363692, 443009]",3, 2634,2018-07-08,50-65,0.4714285714285714,3,50-65,['SCHWEPPES AGRUMES 50CL PET']
6542,"[139038, 370690, 586116]",3, 1862,2018-07-08,50-65,0.4714285714285714,3,50-65,['CR CAFE DOUBLE']
6543,"[227267, 422794, 535929]",3, 1704,2018-07-08,50-65,0.4714285714285714,3,50-65,['KIT KAT X 3  124.50']
6544,"[419069, 532334, 1060176]",3, 1531,2018-07-08,50-65,0.4714285714285714,3,50-65,[]
6545,"[323823, 349380, 840790]",3, 6723,2018-07-08,50-65,0.4714285714285714,3,50-65,['SAN PELLEGRINO  50CL']
6546,"[139179, 143382, 470752]",3, 6454,2018-07-08,50-65,0.4714285714285714,3,50-65,[]
6547,"[267956, 372524, 881754, 1100710]",4, 5929,2018-07-08,50-65,0.4714285714285714,4,50-65,['COCA COLA ZERO']
6548,"[275433, 322977, 881754, 981853]",4, 5844,2018-07-08,50-65,0.4714285714285714,4,50-65,['GAUFFRE LIEGE CHOCO X5 225G LOTUS']
6549,"[245887, 505641, 1003159]",3, 5607,2018-07-08,50-65,0.4714285714285714,3,50-65,['COCA COLA ZERO 50CL PET']
6550,"[362989, 658655, 975853, 1014033]",4, 4103,2018-07-08,50-65,0.4714285714285714,4,50-65,['LAVAGE 5 PLEIN']
6551,"[156998, 416657, 506972, 906775]",4, 4101,2018-07-08,50-65,0.4714285714285714,4,50-65,['LAVAGE 4 PLEIN']
6553,"[305778, 343244, 381774]",3, 3875,2018-07-08,50-65,0.4714285714285714,3,50-65,['TRIANGLE JAMBOM']
6554,"[299627, 303546, 649942, 1113856]",4, 3273,2018-07-08,50-65,0.4714285714285714,4,50-65,['SDW ROSETTE 125G']
6555,"[343244, 518759, 649942]",3, 2631,2018-07-08,50-65,0.4714285714285714,3,50-65,['ORANGINA PET 50']
6556,"[268918, 293473, 470636]",3, 2367,2018-07-08,50-65,0.4714285714285714,3,50-65,['BADOIT CTR VERT 50CL']
6557,"[322977, 455008, 923888]",3, 2366,2018-07-08,50-65,0.4714285714285714,3,50-65,['BADOIT PET 50 CL']
6558,"[101185, 154433, 310581, 541950]",4, 2363,2018-07-08,50-65,0.4714285714285714,4,50-65,"['EVIAN 1,5L']"
6559,"[457930, 505641, 787872]",3, 3509,2018-07-08,50-65,0.4714285714285714,3,50-65,['CRISTALINE 50CL']
6560,"[340253, 607673, 725836]",3, 2317,2018-07-08,50-65,0.4714285714285714,3,50-65,['VOLVIC NATURE 50CL']
6561,"[259079, 299627, 372524]",3, 3898,2018-07-08,50-65,0.4714285714285714,3,50-65,['SDW GTX JAMBON']
6562,"[141642, 536334, 752568]",3, 3922,2018-07-08,50-65,0.4714285714285714,3,50-65,['FLAN PATISSIER 120G DAUNAT']
6563,"[433003, 435125, 465110, 1035275]",4, 4143 4126,2018-07-08,<35,0.4714285714285714,4,<35,"['BOUT.ISOTHERME', 'RECHARGE LAVAGE']"
6564,"[282934, 314666, 344483, 366052, 371191, 433003, 435125, 440578, 460754, 465110, 466075, 478572, 488638, 527666, 528848, 552846, 569032, 570566, 591620, 596504, 598679, 601211, 606762, 624871, 701458, 717341, 719305, 889070, 892848, 976584, 995076, 998432, 1035275, 1051361, 1063883, 1068181, 1080789, 1091333]",38, 4143,2018-07-08,<35,0.4714285714285714,38,<35,['BOUT.ISOTHERME']
6565,"[365900, 484481, 558887, 779732, 882356, 896790, 927249]",7, 4112 4142,2018-07-08,<35,0.4714285714285714,7,<35,"['LAVAGE CLU', 'SERVIET.IDEFIX']"
6566,"[326027, 378893, 558887, 872953, 873177, 917913, 923468]",7, 4112 4920,2018-07-08,<35,0.4714285714285714,7,<35,"['LAVAGE CLU', 'SERVIET.OBELIX']"
6567,"[154953, 164330, 281256, 326027, 365900, 378893, 396655, 465110, 484481, 510381, 511653, 558887, 573126, 578715, 598052, 624470, 626395, 779732, 870293, 870420, 870976, 872953, 873177, 882356, 890800, 896790, 917913, 923468, 927249, 972627, 996278, 1000125, 1046200, 1048027, 1060604, 1158216]",36, 4112,2018-07-08,<35,0.4714285714285714,36,<35,['LAVAGE CLU']
6568,"[178315, 326027, 839184]",3, 4921 4920,2018-07-08,<35,0.4714285714285714,3,<35,"['SERVIET.FALBALA', 'SERVIET.OBELIX']"
6569,"[326027, 839184, 908424]",3, 4921 4919,2018-07-08,<35,0.4714285714285714,3,<35,"['SERVIET.ASTERIX', 'SERVIET.FALBALA']"
