,CUST_ID,query_type,ARTICLE_ID,SEX,AGE,DEPARTEMENT,DESCRIPTION
7061,897112,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7062,897112,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7063,897112,replacement,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7064,897112,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7065,897112,replacement,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7066,897112,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7067,897112,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7068,897112,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7069,897112,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7070,897112,loyalty,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7071,897112,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7072,897112,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7073,897112,loyalty,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7074,897112,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7075,897112,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7076,897112,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7077,897112,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7078,897112,loyalty,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7079,897112,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7080,897112,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7081,897112,loyalty,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7082,929267,adoption,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7083,929267,promo_exclusive_products,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7084,929267,loyalty1,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7085,929267,replacement,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7086,929267,loyalty1,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7087,929267,replacement,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7088,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7089,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7090,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7091,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7092,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7093,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7094,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7095,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7096,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7097,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7098,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7099,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7100,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7101,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7102,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7103,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7104,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7105,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7106,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7107,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7108,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7109,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7110,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7111,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7112,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7113,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7114,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7115,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7116,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7117,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7118,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7119,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7120,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7121,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7122,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7123,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7124,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7125,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7126,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7127,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7128,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7129,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7130,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7131,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7132,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7133,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7134,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7135,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7136,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7137,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7138,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7139,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7140,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7141,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7142,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7143,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7144,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7145,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7146,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7147,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7148,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7149,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7150,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7151,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7152,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7153,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7154,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7155,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7156,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7157,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7158,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7159,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7160,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7161,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7162,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7163,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7164,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7165,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7166,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7167,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7168,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7169,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7170,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7171,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7172,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7173,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7174,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7175,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7176,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7177,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7178,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7179,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7180,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7181,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7182,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7183,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7184,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7185,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7186,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7187,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7188,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7189,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7190,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7191,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7192,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7193,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7194,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7195,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7196,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7197,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7198,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7199,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7200,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7201,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7202,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7203,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7204,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7205,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7206,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7207,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7208,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7209,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7210,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7211,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7212,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7213,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7214,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7215,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7216,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7217,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7218,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7219,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7220,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7221,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7222,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7223,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7224,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7225,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7226,1030310,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7227,1030310,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7228,1039714,adoption,3425909001007,M,50-65,59,RECHARGE LAVAGE TW - A
7229,1039714,promo_exclusive_products,3425909001007,M,50-65,59,RECHARGE LAVAGE TW - A
7230,1039714,adoption,3425909001007,M,50-65,59,RECHARGE LAVAGE TW - A
7231,1039714,promo_exclusive_products,3425909001007,M,50-65,59,RECHARGE LAVAGE TW - A
7232,430600,loyalty1,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7233,430600,replacement,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7234,430600,adoption,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7235,430600,promo_exclusive_products,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7236,430600,loyalty1,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7237,430600,replacement,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7238,430600,loyalty1,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7239,430600,loyalty2,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7240,430600,loyalty,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7241,430600,adoption,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7242,430600,loyalty2,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7243,430600,loyalty1,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7244,430600,loyalty2,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7245,430600,loyalty,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7246,430600,loyalty1,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7247,430600,loyalty2,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7248,430600,loyalty,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7249,430600,adoption,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7250,430600,loyalty2,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7251,430600,loyalty1,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7252,430600,loyalty2,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7253,430600,loyalty,3425909001007,F,35-49,58,RECHARGE LAVAGE TW - A
7254,326781,loyalty1,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7255,326781,replacement,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7256,537872,loyalty1,3425909001007,M,<35,78,RECHARGE LAVAGE TW - A
7257,537872,replacement,3425909001007,M,<35,78,RECHARGE LAVAGE TW - A
7258,245072,loyalty1,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7259,245072,replacement,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7260,245072,loyalty1,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7261,245072,loyalty2,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7262,245072,loyalty,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7263,245072,loyalty1,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7264,245072,replacement,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7265,245072,loyalty1,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7266,245072,loyalty2,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7267,245072,loyalty,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7268,245072,loyalty1,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7269,245072,loyalty2,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7270,245072,loyalty,3425909001007,M,50-65,78,RECHARGE LAVAGE TW - A
7271,476652,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7272,476652,promo_exclusive_products,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7273,476652,loyalty1,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7274,476652,replacement,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7275,476652,loyalty1,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7276,476652,replacement,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7277,476652,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7278,476652,loyalty2,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7279,476652,loyalty1,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7280,476652,loyalty2,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7281,476652,loyalty,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7282,476652,loyalty1,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7283,476652,loyalty2,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7284,476652,loyalty,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7285,476652,adoption,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7286,476652,loyalty2,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7287,476652,loyalty1,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7288,476652,loyalty2,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7289,476652,loyalty,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7290,476652,loyalty1,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7291,476652,loyalty2,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7292,476652,loyalty,3425909001007,M,35-49,78,RECHARGE LAVAGE TW - A
7293,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7294,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7295,302709,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7296,302709,replacement,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7297,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7298,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7299,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7300,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7301,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7302,302709,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7303,302709,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7304,302709,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7305,302709,loyalty,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7306,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7307,302709,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7308,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7309,302709,loyalty2,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7310,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7311,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7312,302709,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7313,302709,replacement,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7314,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7315,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7316,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7317,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7318,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7319,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7320,302709,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7321,302709,replacement,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7322,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7323,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7324,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7325,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7326,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7327,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7328,302709,loyalty1,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7329,302709,replacement,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7330,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7331,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7332,302709,adoption,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7333,302709,promo_exclusive_products,3425909001007,M,<35,38,RECHARGE LAVAGE TW - A
7334,899725,loyalty1,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7335,899725,replacement,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7336,899725,loyalty1,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7337,899725,loyalty2,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7338,899725,loyalty,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7339,899725,loyalty1,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7340,899725,replacement,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7341,899725,loyalty1,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7342,899725,loyalty2,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7343,899725,loyalty,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7344,899725,loyalty1,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7345,899725,replacement,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7346,899725,loyalty1,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7347,899725,replacement,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7348,899725,loyalty1,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7349,899725,loyalty2,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7350,899725,loyalty,3425909001007,M,50-65,58,RECHARGE LAVAGE TW - A
7351,380944,adoption,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7352,380944,promo_exclusive_products,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7353,380944,loyalty1,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7354,380944,replacement,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7355,380944,loyalty1,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7356,380944,replacement,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7357,380944,loyalty1,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7358,380944,replacement,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7359,380944,adoption,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7360,380944,promo_exclusive_products,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7361,380944,adoption,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7362,380944,loyalty2,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7363,380944,loyalty1,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7364,380944,loyalty2,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7365,380944,loyalty,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7366,380944,loyalty1,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7367,380944,loyalty2,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7368,380944,loyalty,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7369,380944,loyalty1,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7370,380944,loyalty2,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7371,380944,loyalty,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7372,380944,adoption,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7373,380944,loyalty2,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7374,380944,adoption,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7375,380944,loyalty2,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7376,380944,loyalty1,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7377,380944,loyalty2,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7378,380944,loyalty,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7379,380944,loyalty1,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
7380,380944,loyalty2,3425909001007,M,35-49,62,RECHARGE LAVAGE TW - A
