,CUST_ID,SEX,AGE,DEPARTEMENT
688,179380,M,50-65,13
689,179429,M,50-65,03
690,179629,M,50-65,95
691,179654,M,50-65,69
692,179843,M,50-65,61
693,179916,M,35-49,45
694,179988,M,35-49,62
695,180193,M,50-65,56
696,180234,M,35-49,42
697,180420,M,35-49,29
698,180615,M,35-49,45
699,180618,M,50-65,37
700,180655,M,35-49,10
701,180717,M,35-49,16
702,181042,M,35-49,49
703,181258,M,50-65,91
704,181339,M,35-49,68
705,181842,M,35-49,57
706,181978,M,50-65,73
707,182229,M,50-65,40
708,182403,M,35-49,54
709,182507,M,35-49,38
710,182630,M,50-65,60
711,182650,M,35-49,57
712,183030,M,50-65,35
713,183228,M,35-49,70
714,183375,M,50-65,69
715,183398,M,50-65,59
716,183556,M,50-65,94
717,183569,M,35-49,44
718,183628,M,50-65,38
719,183963,M,50-65,91
720,184103,M,50-65,13
721,184167,F,50-65,85
722,184207,M,50-65,74
723,184422,M,50-65,37
724,184490,M,50-65,45
725,184650,M,50-65,60
726,184677,M,50-65,78
727,184721,M,50-65,68
728,184881,M,35-49,44
729,185095,M,50-65,28
730,185114,M,50-65,77
731,185192,M,50-65,35
732,185331,M,50-65,77
733,185380,M,35-49,28
734,185648,M,50-65,01
735,185655,M,35-49,95
736,185708,M,50-65,60
737,185716,M,50-65,33
738,186344,M,50-65,50
739,186390,M,35-49,26
740,186396,M,50-65,69
741,186434,M,50-65,93
742,186734,M,35-49,82
743,186925,M,50-65,44
744,186971,M,50-65,94
745,186972,M,50-65,78
746,187300,M,35-49,62
747,187604,M,35-49,60
748,187833,M,50-65,59
749,187912,F,50-65,33
750,188107,M,50-65,44
751,188313,M,50-65,06
752,188474,M,50-65,28
753,188477,M,50-65,80
754,188521,M,35-49,25
755,188647,M,50-65,93
756,188999,M,35-49,35
757,189146,M,35-49,56
758,189175,M,50-65,86
759,189197,M,50-65,10
760,189300,M,50-65,17
761,189328,M,50-65,07
762,189490,M,50-65,69
763,189928,M,35-49,68
764,190257,M,50-65,91
765,190322,M,35-49,87
766,190337,M,50-65,01
767,190477,M,35-49,38
768,190594,M,35-49,26
769,190690,M,50-65,54
770,190736,M,35-49,67
771,190795,M,50-65,07
772,190972,M,35-49,93
773,191305,M,35-49,35
774,191476,M,50-65,88
775,191490,M,50-65,45
776,191561,M,50-65,59
777,191567,M,35-49,17
778,191663,M,35-49,28
