,CUST_ID,SEX,AGE,DEPARTEMENT
782,371498,M,35-49,62
783,371690,M,50-65,33
784,371866,M,50-65,33
785,372212,M,50-65,79
786,372225,M,50-65,06
787,372524,M,50-65,78
788,373276,F,35-49,59
789,373743,M,<35,62
790,374383,M,50-65,59
791,374511,M,35-49,78
792,374604,M,35-49,58
793,374677,M,35-49,62
794,375108,M,50-65,33
795,375519,M,50-65,78
796,375618,M,>65,62
797,376091,F,<35,80
798,376207,F,50-65,59
799,376431,M,50-65,59
800,376752,F,35-49,33
801,376847,M,50-65,33
802,377365,M,35-49,33
803,377445,M,50-65,78
804,377599,M,35-49,79
805,377790,M,50-65,78
806,378650,M,35-49,78
807,378893,M,<35,59
808,379021,M,35-49,06
809,379359,M,50-65,62
810,380236,M,50-65,38
811,380689,M,35-49,62
812,381294,M,35-49,59
813,381310,M,50-65,24
814,381313,M,35-49,33
815,381585,M,50-65,59
816,381774,M,50-65,59
817,381808,M,35-49,78
818,381915,M,35-49,78
819,382117,M,35-49,38
820,382985,M,35-49,78
821,383172,M,50-65,21
822,383464,M,50-65,78
823,383585,M,50-65,78
824,383805,M,50-65,78
825,383912,M,35-49,88
826,384017,F,50-65,06
827,384413,F,35-49,78
828,385979,M,35-49,62
829,386709,M,50-65,38
830,386748,M,35-49,06
831,387239,M,35-49,39
832,387267,M,50-65,62
833,387373,M,35-49,62
834,387532,M,50-65,78
835,387862,M,35-49,59
836,388367,F,35-49,62
837,388716,M,35-49,42
838,388739,M,50-65,33
839,388999,M,35-49,78
840,389285,M,35-49,59
841,389628,M,50-65,21
842,390199,M,50-65,38
843,390217,M,35-49,33
844,390808,M,>65,62
845,390982,M,35-49,62
846,391675,M,50-65,78
847,392504,M,35-49,62
848,392706,M,50-65,78
849,392932,M,50-65,62
850,393314,M,<35,62
851,393980,M,<35,62
852,394135,M,35-49,58
853,394811,M,35-49,58
854,395023,M,35-49,59
855,396088,M,35-49,38
856,398960,M,35-49,59
857,399114,F,35-49,78
858,399356,M,<35,59
859,399682,M,35-49,62
860,400253,M,35-49,38
861,400662,M,50-65,78
862,400788,M,35-49,33
863,401053,M,35-49,59
864,401082,M,50-65,62
865,402886,M,50-65,59
866,403184,M,50-65,62
867,403445,M,<35,59
868,403759,M,35-49,59
869,403828,M,50-65,59
870,404347,M,35-49,62
871,404535,M,<35,80
872,404628,M,35-49,78
873,404674,F,35-49,78
874,404827,M,<35,62
875,406484,M,35-49,33
876,406989,M,50-65,78
877,407030,M,35-49,59
878,407134,M,35-49,62
879,407276,M,35-49,58
880,407466,F,<35,78
881,407912,M,50-65,06
882,408037,F,50-65,59
883,408175,M,35-49,62
884,408382,M,<35,59
885,411679,M,50-65,62
886,411926,M,50-65,59
887,412247,M,35-49,62
888,413192,M,35-49,59
889,415780,M,50-65,58
890,416219,M,50-65,78
891,416657,M,50-65,38
892,416684,M,35-49,21
893,416959,M,35-49,38
894,417564,M,<35,62
895,418129,M,35-49,78
896,418229,M,<35,51
897,419062,M,<35,62
898,419307,M,50-65,33
899,419439,M,50-65,78
900,419470,M,50-65,58
901,419573,F,35-49,33
902,419594,M,35-49,59
903,419983,M,35-49,78
904,420016,M,50-65,78
905,420839,M,50-65,59
906,421796,M,50-65,59
907,422151,M,35-49,59
908,422630,F,50-65,38
909,422933,M,35-49,59
910,423513,F,35-49,62
911,423574,M,35-49,59
912,423611,M,50-65,38
913,423878,M,50-65,38
914,424321,M,35-49,62
915,424857,M,50-65,40
916,424865,M,35-49,62
917,425522,M,35-49,59
918,425686,M,35-49,62
919,425951,M,35-49,78
920,425954,M,35-49,59
921,427096,M,35-49,59
922,427250,M,35-49,59
923,427408,M,35-49,58
924,427662,F,50-65,21
925,428462,M,35-49,59
926,428651,M,35-49,62
927,428793,M,<35,58
928,429092,M,50-65,59
929,429748,M,<35,62
930,429826,M,35-49,33
931,430159,M,50-65,33
932,432122,M,35-49,62
933,432312,M,<35,40
934,432995,M,35-49,06
935,433003,M,<35,59
936,433174,M,35-49,59
937,433359,F,35-49,78
938,434197,M,<35,78
939,434481,M,35-49,21
940,434667,M,>65,38
941,435091,M,35-49,59
942,435733,M,50-65,59
943,436180,F,35-49,33
944,436940,M,50-65,62
945,438169,M,35-49,59
946,438350,F,50-65,59
947,439081,M,>65,06
948,439171,M,35-49,06
949,439252,M,50-65,21
950,440578,M,<35,78
951,441047,M,35-49,06
952,442178,M,35-49,33
953,443377,M,50-65,78
954,443448,F,50-65,38
955,443524,M,50-65,78
956,445147,M,35-49,62
957,445207,M,<35,62
958,445370,M,<35,78
959,445522,M,35-49,59
960,445612,M,>65,62
961,446067,F,35-49,80
962,446165,F,>65,62
963,446308,M,35-49,62
964,446391,M,35-49,21
965,446830,M,35-49,78
966,446878,M,35-49,62
967,446979,M,<35,62
968,447011,M,50-65,59
969,447321,M,35-49,78
970,447717,M,35-49,62
971,448108,M,35-49,59
972,448228,M,50-65,78
973,448392,M,35-49,78
974,448585,M,<35,78
975,448590,M,35-49,38
976,448779,M,<35,78
