,CUST_ID,SEX,AGE,DEPARTEMENT
1018,420953,M,35-49,78
1019,421137,M,35-49,59
1020,421208,M,50-65,39
1021,421796,M,50-65,59
1022,422497,M,<35,78
1023,422794,F,50-65,59
1024,422871,M,50-65,78
1025,422901,M,50-65,59
1026,423459,M,<35,62
1027,423574,M,35-49,59
1028,424321,M,35-49,62
1029,424345,M,<35,78
1030,424597,M,35-49,38
1031,424857,M,50-65,40
1032,424865,M,35-49,62
1033,425149,M,50-65,78
1034,425276,M,50-65,58
1035,425686,M,35-49,62
1036,425951,M,35-49,78
1037,425954,M,35-49,59
1038,426406,M,35-49,33
1039,426511,M,35-49,78
1040,427096,M,35-49,59
1041,427250,M,35-49,59
1042,427283,M,50-65,59
1043,427408,M,35-49,58
1044,427662,F,50-65,21
1045,428202,M,50-65,78
1046,429092,M,50-65,59
1047,429530,M,35-49,59
1048,429537,M,50-65,59
1049,429595,M,35-49,62
1050,429671,F,<35,33
1051,429748,M,<35,62
1052,430278,M,>65,06
1053,430438,M,35-49,59
1054,430600,F,35-49,58
1055,431547,M,35-49,59
1056,431592,M,50-65,59
1057,431743,M,35-49,33
1058,431870,M,50-65,80
1059,432305,M,35-49,59
1060,432995,M,35-49,06
1061,433003,M,<35,59
1062,434135,M,35-49,59
1063,434481,M,35-49,21
1064,434499,M,35-49,78
1065,435521,M,50-65,06
1066,436333,M,35-49,51
1067,436536,M,35-49,78
1068,437624,M,>65,06
1069,437974,M,50-65,38
1070,438276,F,<35,78
