,CUST_ID,SEX,AGE,DEPARTEMENT
548,179727,M,50-65,78
549,179750,M,35-49,59
550,179988,M,35-49,62
551,180223,M,35-49,38
552,180230,M,50-65,38
553,180374,M,50-65,59
554,180415,M,35-49,78
555,180493,M,>65,06
556,180625,M,50-65,51
557,180808,M,50-65,78
558,180952,M,50-65,62
559,180990,M,50-65,78
560,181027,M,50-65,59
561,181186,F,>65,06
562,181642,M,50-65,38
563,181686,M,50-65,78
564,181867,M,50-65,62
565,181964,M,50-65,59
566,182205,F,50-65,78
567,182297,M,50-65,62
568,182361,M,50-65,78
569,182535,M,50-65,78
570,182794,M,35-49,62
571,183178,M,50-65,78
572,183398,M,50-65,59
573,183542,F,50-65,59
574,183834,M,35-49,78
575,183978,M,35-49,58
576,184045,M,50-65,78
577,184070,M,50-65,06
578,184731,M,>65,33
579,184791,M,50-65,78
580,184838,M,35-49,78
581,184841,M,35-49,59
582,185215,M,50-65,59
583,185339,M,50-65,59
584,185724,M,50-65,51
585,185798,M,50-65,58
586,186567,F,50-65,78
587,186738,M,50-65,33
588,186748,M,>65,33
589,186835,M,50-65,78
590,186974,M,50-65,78
591,187715,M,50-65,78
592,187833,M,50-65,59
593,187947,M,50-65,21
594,188096,F,35-49,59
595,188309,M,50-65,38
596,188482,M,35-49,38
597,188528,M,50-65,62
598,188537,M,50-65,78
599,188558,M,50-65,78
600,188588,M,50-65,38
601,188938,M,50-65,59
602,189014,M,35-49,62
603,189043,M,35-49,33
604,189194,M,35-49,33
605,189283,M,50-65,38
606,189419,M,50-65,33
607,189637,M,50-65,78
608,189769,M,50-65,38
609,190168,M,50-65,78
610,190264,F,35-49,59
611,190629,M,>65,62
612,191304,M,50-65,59
613,191307,M,50-65,59
614,191426,M,50-65,78
615,191472,M,50-65,78
616,191561,M,50-65,59
617,191656,F,35-49,06
618,191747,M,35-49,38
619,191954,M,35-49,80
620,192058,M,35-49,62
621,192277,M,50-65,06
622,192516,M,35-49,62
623,192624,M,35-49,78
624,192639,M,35-49,06
625,192647,M,50-65,78
626,192763,M,50-65,33
627,193056,M,35-49,33
628,193058,F,>65,33
629,193191,M,50-65,38
630,193219,F,50-65,21
631,193333,M,35-49,51
632,193469,M,50-65,78
633,193677,M,35-49,51
634,193796,M,50-65,33
635,193871,M,35-49,78
636,193943,M,>65,78
637,194430,M,50-65,58
638,195024,M,50-65,62
639,195105,M,35-49,78
640,195197,M,50-65,59
641,195200,M,35-49,62
642,195241,M,35-49,58
643,195246,M,35-49,59
644,195260,M,50-65,78
645,195564,M,35-49,33
646,195749,M,50-65,59
647,195791,M,50-65,78
648,195808,M,50-65,38
649,195864,M,50-65,78
650,196163,M,50-65,58
651,196232,M,50-65,51
652,196976,M,35-49,33
653,197394,M,50-65,38
654,197421,M,35-49,33
655,197571,M,35-49,59
656,197678,M,50-65,58
657,197718,M,35-49,62
658,197750,M,50-65,33
659,197892,M,50-65,62
660,197985,M,50-65,59
661,198355,M,35-49,38
662,198410,M,50-65,78
663,198443,M,50-65,78
664,198525,M,35-49,06
665,198674,M,35-49,79
666,198697,M,50-65,33
667,199285,M,35-49,78
668,199576,M,50-65,78
669,199656,M,50-65,59
670,199673,M,50-65,59
671,199769,M,50-65,78
672,199911,M,35-49,62
673,199937,M,50-65,78
674,199984,M,50-65,59
675,200047,M,50-65,78
676,200082,M,50-65,78
677,200370,M,50-65,78
678,200391,M,50-65,62
679,200564,M,50-65,59
680,200726,M,50-65,78
681,200887,M,50-65,78
682,200898,M,50-65,38
683,201118,M,35-49,51
684,201127,M,35-49,51
685,201253,M,35-49,78
686,201396,M,50-65,51
687,201410,M,50-65,78
688,201704,F,35-49,59
689,201887,M,50-65,78
690,201921,M,35-49,59
691,202040,M,50-65,78
692,202124,M,35-49,78
693,202371,M,35-49,78
694,202535,M,50-65,21
695,202754,M,50-65,51
696,203067,M,35-49,59
697,203225,M,>65,21
698,203487,M,50-65,78
699,203819,M,35-49,38
700,204013,M,35-49,58
701,204037,M,50-65,59
702,204046,M,50-65,33
703,204068,M,35-49,62
704,204208,M,>65,78
705,204383,M,50-65,78
706,204400,M,50-65,78
707,204431,M,50-65,59
708,204764,M,50-65,62
709,204886,M,>65,78
710,205109,M,50-65,62
711,205440,F,50-65,38
712,205463,F,>65,51
713,205515,M,>65,58
714,205654,M,35-49,78
715,205668,M,35-49,78
716,205683,M,50-65,33
717,205866,M,>65,78
718,206111,M,35-49,33
719,206416,M,50-65,38
720,207233,M,50-65,51
721,207287,M,50-65,78
722,207999,F,35-49,62
723,208423,M,50-65,78
724,208744,M,50-65,33
725,208815,M,35-49,79
726,208883,M,50-65,21
727,209010,M,35-49,59
728,209033,M,35-49,59
729,209038,F,50-65,39
730,209276,M,50-65,38
731,209514,M,50-65,21
732,209608,M,50-65,59
733,209659,M,50-65,78
734,209677,M,50-65,78
735,209734,M,35-49,21
736,209794,M,35-49,59
737,209988,M,35-49,38
738,210060,M,50-65,80
739,210355,M,35-49,59
740,211111,M,35-49,78
741,211149,M,50-65,51
742,211152,F,>65,33
743,211249,F,50-65,62
744,211606,M,50-65,78
745,212031,M,35-49,62
746,212139,M,50-65,62
747,212581,M,50-65,59
748,212771,M,50-65,62
749,213211,M,50-65,51
750,213412,M,50-65,59
751,213461,M,50-65,58
752,213730,M,50-65,33
753,214066,M,50-65,38
754,214182,M,35-49,33
755,214303,M,35-49,38
756,214446,M,35-49,51
757,214517,M,35-49,78
758,214828,M,35-49,33
759,214946,M,50-65,33
760,215168,M,50-65,59
761,215374,M,50-65,38
762,215571,F,35-49,59
763,215614,M,50-65,78
764,215782,M,50-65,21
765,215849,M,50-65,38
766,215998,M,35-49,62
767,216241,M,>65,78
768,217076,M,50-65,79
769,217160,M,50-65,62
770,217726,M,50-65,78
771,217779,M,50-65,59
772,217797,M,50-65,78
773,218551,F,50-65,33
774,218865,M,50-65,78
775,219147,M,>65,21
776,219957,M,35-49,38
777,219965,M,35-49,33
778,220023,M,50-65,21
779,220140,F,50-65,38
780,220201,F,50-65,78
781,220306,M,50-65,33
782,220364,M,35-49,62
783,221606,F,50-65,33
784,221900,M,50-65,38
785,222000,M,50-65,51
786,222403,M,50-65,78
787,222416,M,35-49,62
788,222422,F,50-65,21
789,222650,M,50-65,78
790,222847,M,35-49,58
791,222969,F,50-65,33
792,223124,F,>65,62
793,223161,M,50-65,58
794,223220,M,35-49,59
795,223493,M,35-49,51
796,223641,M,50-65,33
797,223769,F,50-65,51
798,224098,M,50-65,11
